Date,Wind,Rain,Surge
19890913,6.9904,65.532,54.0
19890915,6.9904,14.224,33.0
19890916,6.0138,21.082,25.5
19900623,11.9762,9.906,53.5
19900624,14.957400000000002,101.092,51.8
19900625,4.0092,1.016,12.2
19900710,4.0092,0.508,38.3
19900711,8.995000000000001,42.926,27.800000000000004
19900804,4.985799999999999,23.876,32.7
19900830,13.0042,59.944,82.6
19900901,11.9762,37.338,12.4
19900904,6.0138,7.874,26.1
19900905,7.967,10.922,30.1
19910926,8.995000000000001,24.892,38.2
19920831,11.9762,128.016,65.8
19920901,8.995000000000001,3.048,17.0
19920922,7.967,119.888,58.1
19920923,13.0042,60.96,55.1
19920924,8.995000000000001,7.112,27.9
19940610,6.9904,19.05,25.0
19940808,9.9716,25.908,78.60000000000001
19940809,10.9996,53.08599999999999,48.5
19940810,6.9904,3.048,27.200000000000003
19940815,4.985799999999999,0.508,28.6
19940821,11.9762,57.91199999999999,78.9
19940822,6.9904,1.016,39.0
19941010,9.9716,145.034,73.6
19941011,10.9996,76.96199999999999,37.5
19950824,6.0138,9.906,52.2
19950825,14.957400000000002,38.1,35.099999999999994
19950826,4.985799999999999,3.048,20.1
19970627,6.0138,71.11999999999999,41.9
19970808,4.985799999999999,1.016,29.9
19970818,15.9854,138.938,153.9
19970819,13.0042,96.012,53.8
19980919,15.9854,51.054,64.9
19980920,6.0138,7.874,30.8
19980929,13.0042,10.922,48.5
19981016,7.967,4.064,52.3
19990916,4.985799999999999,7.874,47.6
20000709,8.995000000000001,39.624,50.6
20000710,9.9716,9.906,31.0
20000809,7.967,0.254,54.3
20000810,13.0042,11.684,96.1
20000811,7.967,0.7619999999999999,32.9
20000824,7.967,34.544000000000004,25.2
20000825,7.967,21.59,14.7
20000826,4.0092,5.334,26.0
20000829,6.0138,13.716,57.9
20000830,11.9762,110.48999999999998,109.0
20000831,6.9904,3.302,26.9
20000913,13.9808,103.12399999999998,139.7
20000914,10.9996,118.872,121.9
20000915,9.9716,27.432,58.7
20010623,6.0138,35.81399999999999,32.9
20010624,7.967,25.654,25.6
20010730,8.995000000000001,0.7619999999999999,27.4
20010731,9.9716,7.365999999999999,26.6
20010801,6.9904,0.508,25.5
20010804,6.0138,0.508,22.2
20010805,6.9904,4.571999999999999,19.0
20010806,6.0138,40.64,20.9
20010909,6.0138,0.7619999999999999,43.6
20010910,6.0138,1.5239999999999998,33.900000000000006
20010913,4.985799999999999,1.016,60.7
20010914,6.0138,11.43,48.2
20010915,6.0138,9.398,46.9
20010929,4.985799999999999,38.1,36.7
20010930,8.995000000000001,66.03999999999999,39.5
20011016,9.9716,0.508,54.0
20020704,10.9996,133.35,112.3
20020705,13.0042,13.716,34.1
20020906,8.995000000000001,6.858,76.2
20020907,7.967,23.876,67.2
20030424,2.9812,27.686,21.7
20030425,4.985799999999999,2.032,28.6
20030618,4.985799999999999,7.365999999999999,24.5
20030820,6.9904,15.493999999999998,26.3
20030911,7.967,22.86,46.7
20030912,7.967,15.493999999999998,29.0
20040702,4.985799999999999,5.08,45.7
20040703,8.995000000000001,16.764,55.7
20040704,6.0138,0.7619999999999999,29.0
20040812,10.9996,59.944,85.3
20040818,8.995000000000001,0.7619999999999999,32.1
20040912,4.0092,23.622,31.9
20040913,6.0138,52.578,34.2
20040927,6.0138,2.54,32.7
20041025,7.967,18.034,18.4
20041026,7.967,0.254,37.2
20050805,8.995000000000001,45.974,108.9
20050806,15.9854,290.576,99.7
20050807,6.9904,1.016,31.5
20050910,6.0138,18.034,36.6
20050911,20.9712,171.45,53.6
20050912,9.9716,1.5239999999999998,11.1
20060518,11.9762,68.58,38.1
20060519,8.995000000000001,4.3180000000000005,26.9
20060709,4.0092,3.302,53.6
20060714,13.9808,12.954,57.99999999999999
20060809,4.0092,0.508,37.2
20060810,6.0138,7.112,33.300000000000004
20070918,8.995000000000001,12.191999999999998,52.6
20070919,9.9716,25.908,40.7
20071007,7.967,132.334,57.7
20071008,8.995000000000001,154.178,50.4
20071009,4.0092,17.018,25.1
20080718,6.9904,5.588,31.8
20080719,9.9716,20.066,29.1
20080915,4.0092,4.826,31.4
20080916,4.985799999999999,1.778,39.0
20080917,2.9812,0.508,31.9
20080929,7.967,86.106,47.4
20080930,6.9904,98.552,39.3
20090623,4.0092,0.254,25.2
20090809,6.9904,77.46999999999998,62.1
20090810,7.967,2.286,48.5
20090811,4.0092,0.254,27.4
20100810,4.985799999999999,1.016,28.4
20100830,2.9812,0.508,26.3
20100831,2.9812,6.35,33.4
20100901,2.9812,26.162,25.1
20100905,4.985799999999999,0.7619999999999999,38.8
20100910,7.967,17.018,27.3
20100911,4.985799999999999,4.064,13.1
20110625,8.995000000000001,73.914,70.5
20110806,8.995000000000001,39.624,86.3
20110807,7.967,17.525999999999996,31.9
20110910,2.9812,0.254,34.599999999999994
20120718,2.9812,3.556,34.7
20120802,7.967,31.75,59.6
20120803,9.9716,7.874,48.8
20120806,6.9904,6.604,63.8
20120807,10.9996,175.51399999999998,138.6
20120808,13.9808,82.80399999999999,87.8
20120827,8.995000000000001,19.05,101.1
20120829,4.0092,6.095999999999999,40.2
20130818,4.0092,21.082,43.1
20130819,4.0092,3.81,43.1
20130821,6.0138,11.43,59.0
20130830,4.985799999999999,6.095999999999999,43.8
20131006,4.985799999999999,107.696,60.3
20131007,6.0138,53.848,51.0
20131008,7.967,27.94,44.3
20140616,4.985799999999999,8.636000000000001,32.800000000000004
20140617,2.9812,19.558,31.7
20140708,6.0138,9.652,75.8
20140709,6.0138,4.826,42.8
20140724,7.967,0.508,31.0
20140801,6.0138,54.60999999999999,77.60000000000001
20140802,4.985799999999999,37.338,42.2
20140819,2.0046,29.21,20.0
20140820,4.0092,37.338,31.4
20140921,7.967,28.956,45.0
20140922,8.995000000000001,172.974,78.60000000000001
20140923,4.985799999999999,5.08,28.000000000000004
20140924,2.0046,0.254,29.0
20141012,6.9904,2.286,75.0
20150710,9.9716,94.488,123.70000000000002
20150711,9.9716,215.9,146.6
20150810,4.985799999999999,33.528,32.4
20150811,6.0138,0.508,19.9
20160915,4.0092,110.744,30.2
20160916,7.967,24.638,24.3
20160917,4.985799999999999,24.384,36.8
20160918,7.967,11.684,40.0
20160919,6.0138,1.778,44.0
20160929,4.985799999999999,23.368,28.6
20161004,4.0092,24.13,45.0
20161022,4.985799999999999,46.736,43.3
20170914,6.0138,2.794,67.4
20170915,6.0138,3.048,85.9
20180721,6.0138,19.304,67.7
20180722,6.0138,6.858,26.4
20180723,4.985799999999999,9.143999999999998,38.0
20180801,4.0092,0.508,35.3
20180802,6.9904,57.40399999999999,43.1
20180803,4.0092,11.938,25.3
20180812,9.9716,30.226,64.60000000000001
20180813,4.0092,2.032,41.9
20180815,4.0092,7.874,41.1
20180816,7.967,100.584,41.5
20180817,4.0092,1.778,46.3
20181005,10.9996,27.94,56.99999999999999
