Date,Wind,Rain,Surge
19851021,19.9946,54.102,45.1
19860516,6.0138,5.588,23.7
19860517,7.967,1.27,31.5
19860518,6.0138,7.112,27.200000000000003
19860520,6.9904,231.902,10.4
19860521,4.985799999999999,13.208,5.6000000000000005
19860623,4.985799999999999,30.988,15.7
19860624,4.985799999999999,12.191999999999998,13.3
19860720,6.9904,19.558,11.7
19860721,4.985799999999999,40.894,3.3000000000000003
19860722,4.0092,13.97,4.0
19860809,6.0138,21.082,25.6
19860810,2.9812,8.889999999999999,30.2
19860811,9.9716,29.972,28.5
19860905,13.0042,11.938,25.3
19861010,8.995000000000001,11.938,18.6
19861011,7.967,21.082,22.8
19861018,4.985799999999999,1.016,17.5
19861021,8.995000000000001,6.095999999999999,24.8
19861022,9.9716,67.056,26.200000000000003
19861111,8.995000000000001,29.972,24.1
19861112,6.0138,10.16,20.6
19870618,4.0092,16.002,27.500000000000004
19870619,4.985799999999999,4.064,26.3
19870814,6.0138,8.889999999999999,37.2
19870815,17.990000000000002,20.574,57.7
19870816,7.967,4.064,34.8
19870821,17.990000000000002,9.906,59.4
19870822,9.9716,9.906,34.7
19870904,2.9812,14.224,20.200000000000003
19870905,6.0138,9.398,21.2
19871128,4.0092,0.508,21.3
19880629,2.9812,33.782,14.8
19880802,4.0092,34.036,20.7
19880930,4.985799999999999,5.08,26.9
19881001,6.0138,61.97599999999999,32.2
19881002,9.9716,1.27,27.700000000000003
19881003,6.0138,12.954,20.6
19881010,6.0138,0.508,33.300000000000004
19881015,6.0138,17.018,29.8
19881016,4.985799999999999,29.972,23.9
19881021,2.9812,1.016,20.5
19881022,9.9716,37.084,40.400000000000006
19881023,2.9812,6.095999999999999,22.7
19881027,4.985799999999999,16.002,30.2
19881028,9.9716,37.084,31.6
19881029,4.985799999999999,7.874,29.1
19881111,2.9812,0.7619999999999999,30.6
19881112,6.9904,9.652,31.7
19890524,10.9996,23.368,28.2
19890525,7.967,64.51599999999999,25.4
19890609,2.9812,10.922,35.0
19890610,19.9946,159.004,44.8
19890611,6.0138,24.892,20.1
19890625,2.9812,7.112,22.9
19890626,2.9812,24.892,19.6
19890710,6.9904,19.05,14.499999999999998
19890711,4.0092,7.874,15.6
19890718,4.0092,5.08,23.1
19890722,9.9716,18.034,42.0
19890723,9.9716,41.91,38.0
19890810,2.0046,9.906,19.8
19890811,4.985799999999999,52.578,22.5
19890812,2.0046,0.254,16.400000000000002
19891002,15.9854,57.91199999999999,48.2
19891009,14.957400000000002,57.91199999999999,40.8
19891010,6.9904,7.365999999999999,34.300000000000004
19891012,13.9808,21.082,70.3
19891013,8.995000000000001,103.886,61.9
19891021,14.957400000000002,43.434,28.5
19891022,4.985799999999999,15.493999999999998,24.8
19900517,4.985799999999999,9.906,21.5
19900524,2.0046,75.946,17.8
19900525,2.0046,76.96199999999999,23.4
19900527,2.9812,13.97,20.3
19900529,6.0138,4.064,17.599999999999998
19900616,4.0092,29.972,27.4
19900617,11.9762,164.084,29.2
19900618,9.9716,3.048,20.3
19900721,4.985799999999999,11.938,20.8
19900722,6.0138,41.91,23.3
19900828,14.957400000000002,62.992,66.60000000000001
19900916,4.0092,0.254,22.7
19900917,9.9716,27.94,49.1
19900919,6.9904,1.016,31.8
19901003,6.9904,44.196,26.3
19901017,6.0138,13.97,25.3
19901018,6.9904,12.191999999999998,22.8
19901115,6.0138,8.128,37.9
19901116,11.9762,77.978,40.1
19901117,6.9904,11.43,26.700000000000003
19901118,2.9812,4.064,12.9
19910712,14.957400000000002,18.034,36.2
19910713,14.957400000000002,93.98,38.0
19910714,4.0092,89.916,17.1
19910725,2.9812,0.508,15.6
19910726,2.9812,18.034,13.900000000000002
19910727,4.985799999999999,1.016,12.7
19910815,6.9904,46.99,24.1
19910816,11.9762,88.89999999999999,39.8
19910817,6.0138,5.08,26.9
19911120,2.9812,1.27,19.9
19920626,2.9812,42.926,31.6
19920627,8.995000000000001,16.002,53.0
19920628,15.9854,167.894,59.3
19920629,4.985799999999999,0.508,16.6
19920630,4.0092,0.254,13.5
19920712,6.9904,0.508,24.2
19920713,9.9716,56.896,26.4
19920722,6.0138,13.97,24.9
19920723,2.9812,12.954,20.1
19920907,2.0046,9.906,4.6
19920908,2.9812,13.97,8.4
19920918,4.985799999999999,60.96,18.0
19920919,4.985799999999999,44.958,22.5
19920920,4.0092,8.889999999999999,21.9
19930710,7.967,87.122,20.9
19930711,2.0046,18.034,20.7
19930712,2.9812,3.048,20.200000000000003
19930820,6.0138,16.002,19.9
19930821,2.0046,13.97,17.8
19930828,4.0092,45.974,25.3
19930829,2.0046,58.92799999999999,21.8
19930923,2.0046,8.889999999999999,17.599999999999998
19930924,2.9812,7.874,16.400000000000002
19930925,2.9812,5.08,16.1
19940606,4.985799999999999,5.08,24.1
19940607,4.985799999999999,6.095999999999999,27.3
19940608,4.0092,55.118,24.6
19940624,2.0046,8.889999999999999,16.400000000000002
19940625,2.0046,37.084,14.4
19940703,2.9812,2.032,13.6
19940704,0.9766,66.03999999999999,16.400000000000002
19940718,2.9812,49.022,19.9
19940719,2.9812,14.986,16.5
19940726,4.0092,0.254,15.5
19940727,2.0046,4.064,18.2
19940728,4.0092,29.972,17.5
19940729,4.985799999999999,38.1,20.5
19940730,4.0092,7.874,18.5
19940827,4.985799999999999,40.894,19.3
19940828,4.985799999999999,78.99399999999999,16.5
19940903,2.9812,3.048,18.6
19940904,4.985799999999999,8.889999999999999,28.9
19940905,4.0092,58.92799999999999,35.4
19940906,7.967,112.014,31.7
19940907,2.0046,0.254,7.7
19940912,4.985799999999999,39.116,22.1
19940913,2.9812,8.889999999999999,21.9
19940914,2.0046,0.254,18.1
19950819,2.9812,7.874,12.9
19950820,2.0046,4.064,9.6
19950826,2.0046,4.064,21.9
19950827,8.995000000000001,4.064,45.8
19950828,11.9762,255.016,49.1
19950829,4.0092,282.956,26.3
19950906,4.985799999999999,25.908,16.5
19950907,2.0046,16.002,12.3
19951009,4.0092,0.254,27.3
19951010,2.9812,12.954,31.9
19951011,6.0138,152.908,33.5
19951012,6.0138,85.09,24.6
19951013,2.9812,5.08,14.3
19951101,4.985799999999999,0.508,30.7
19951106,6.0138,41.91,41.1
19951107,2.9812,39.878,13.4
19960721,2.9812,34.036,26.8
19960722,7.967,152.908,37.8
19960723,7.967,50.038,35.3
19960724,2.0046,0.254,20.7
19960805,2.9812,46.99,18.8
19960812,4.0092,17.018,10.4
19960813,4.0092,7.874,11.5
19960821,14.957400000000002,16.002,53.7
19960822,11.9762,136.90599999999998,55.7
19960909,4.0092,5.08,20.200000000000003
19960911,4.985799999999999,41.91,32.4
19960912,6.0138,30.988,38.1
19960913,6.0138,51.054,35.0
19960916,4.0092,120.90399999999998,21.8
19960917,2.9812,33.02,19.5
19960918,4.985799999999999,5.08,19.2
19960919,4.0092,1.016,18.7
19960920,6.9904,35.05199999999999,12.0
19960921,6.0138,16.002,7.399999999999999
19960922,4.0092,0.508,13.2
19961015,2.0046,0.254,24.4
19961021,6.0138,13.97,31.8
19961102,6.9904,16.002,31.0
19961103,7.967,152.908,36.5
19970821,2.0046,7.112,23.7
19970822,6.0138,13.97,24.0
19970827,4.985799999999999,12.954,15.3
19970923,2.0046,9.906,25.5
19970924,4.0092,64.008,28.3
19970925,4.0092,54.102,24.5
19980810,4.0092,4.064,13.7
19980822,2.0046,7.874,12.4
19980823,4.0092,4.064,10.8
19980912,2.0046,0.508,18.6
19980913,4.0092,6.095999999999999,20.8
19980914,4.985799999999999,3.048,18.7
19981003,2.9812,16.002,31.0
19981004,4.0092,90.932,36.0
19981005,2.9812,3.048,23.3
19981126,6.0138,8.889999999999999,30.5
19990428,2.9812,0.7619999999999999,32.800000000000004
19991019,4.985799999999999,37.592,37.5
19991020,2.9812,1.016,25.7
20000531,2.9812,13.462,19.4
20000601,4.0092,19.05,15.1
20000617,2.0046,0.7619999999999999,17.7
20000715,2.9812,0.7619999999999999,23.4
20000716,6.0138,259.588,25.2
20000717,6.9904,21.082,16.1
20000718,2.9812,0.7619999999999999,8.6
20000719,2.9812,0.254,7.6
20000821,4.985799999999999,16.509999999999998,38.5
20000822,4.0092,37.338,38.7
20000908,4.985799999999999,3.81,28.2
20000909,17.990000000000002,102.362,46.1
20000910,2.9812,8.382,27.500000000000004
20001011,4.0092,1.5239999999999998,28.7
20001012,2.0046,1.778,35.099999999999994
20010630,4.0092,0.7619999999999999,20.0
20010701,4.0092,33.782,26.6
20010702,4.0092,7.112,21.7
20010726,2.9812,1.778,16.400000000000002
20010809,4.0092,6.604,20.7
20010810,6.0138,8.128,27.700000000000003
20010828,2.9812,33.274,22.7
20010829,6.9904,106.17199999999998,26.1
20010830,6.9904,23.622,21.3
20010901,4.0092,0.7619999999999999,11.0
20010902,4.0092,23.114,14.8
20010903,4.0092,22.86,15.0
20010904,4.985799999999999,35.81399999999999,15.0
20010905,4.0092,5.08,11.4
20010906,4.0092,0.7619999999999999,8.5
20010908,2.9812,0.7619999999999999,10.5
20010909,4.0092,14.477999999999998,17.9
20010910,6.0138,78.74,20.3
20010911,4.985799999999999,5.842,12.9
20020817,2.0046,6.858,32.6
20020818,2.9812,0.7619999999999999,43.1
20020819,6.0138,0.7619999999999999,32.0
20020912,2.9812,0.7619999999999999,13.4
20020914,2.9812,1.016,3.3000000000000003
20020915,2.9812,22.098,6.3
20020923,2.9812,0.254,22.9
20020924,6.9904,70.10399999999998,23.4
20020925,10.9996,360.172,22.6
20020926,7.967,48.768,13.3
20020927,2.9812,1.27,8.1
20020928,2.9812,1.016,6.0
20030721,8.995000000000001,104.902,29.4
20030722,2.0046,44.196,25.8
20030723,4.985799999999999,1.778,20.7
20030724,4.0092,34.036,21.6
20030824,4.985799999999999,1.778,28.9
20030825,6.9904,47.498,26.6
20030903,2.9812,20.32,11.7
20031116,2.9812,0.508,23.9
20031117,6.9904,112.014,43.7
20031118,7.967,156.21,39.3
20031119,2.9812,0.254,18.1
20040612,4.0092,22.86,28.6
20050729,7.967,82.80399999999999,27.700000000000003
20050730,4.985799999999999,99.822,28.9
20050731,2.0046,0.254,19.5
20050917,4.0092,52.832,45.4
20050918,4.0092,19.558,43.6
20050925,13.0042,5.334,39.6
20050926,10.9996,389.382,49.6
20050927,2.0046,0.508,17.2
20051031,2.9812,0.508,37.8
20051101,4.0092,192.024,38.1
20051102,2.9812,6.858,23.8
20060628,0.9766,28.701999999999995,17.9
20060629,2.0046,112.268,16.1
20060702,2.0046,3.81,20.8
20060703,2.0046,119.634,18.7
20060704,2.0046,6.604,15.6
20060729,2.0046,6.858,14.000000000000002
20060802,4.985799999999999,7.112,24.7
20060803,4.0092,6.604,26.9
20060804,2.0046,5.842,20.1
20060822,2.0046,34.798,15.5
20060823,2.0046,8.636000000000001,17.9
20060923,0.9766,21.082,32.1
20060924,4.0092,17.779999999999998,35.5
20060925,2.9812,5.08,29.8
20060930,4.0092,31.496,39.2
20061001,4.0092,13.208,40.1
20061113,2.0046,1.5239999999999998,17.8
20061213,2.0046,0.254,19.6
20070703,2.9812,21.59,21.1
20070704,6.0138,148.082,19.7
20070705,2.9812,2.286,10.2
20070804,2.9812,18.288,23.5
20070805,2.9812,36.068,26.1
20070806,2.0046,69.85,27.500000000000004
20070807,2.9812,1.778,25.1
20070923,2.0046,1.778,25.6
20070924,6.0138,24.13,29.4
20070925,4.985799999999999,19.05,17.8
20071001,2.0046,53.08599999999999,44.3
20071002,4.0092,102.108,53.6
20071003,2.9812,53.08599999999999,45.3
20080418,2.0046,9.906,23.6
20080806,2.0046,9.398,25.2
20080807,2.0046,4.826,24.4
20080923,4.0092,3.302,19.1
20080924,2.9812,5.334,18.7
20080929,6.0138,30.226,45.3
20080930,2.9812,27.686,29.0
20081003,2.9812,46.482,18.4
20081004,4.0092,0.7619999999999999,15.9
20081005,0.9766,83.31199999999998,8.4
20081013,2.9812,37.084,26.8
20081014,2.9812,4.826,19.1
20081015,2.0046,16.002,17.8
20090711,4.0092,8.636000000000001,21.2
20090712,6.9904,53.594,19.5
20090806,11.9762,2.286,15.6
20090807,11.9762,3.302,13.8
20090808,10.9996,19.558,14.8
20090809,10.9996,12.7,14.7
20090910,9.9716,0.508,21.3
20090911,8.995000000000001,3.302,23.0
20090915,6.0138,7.112,17.8
20090928,20.9712,31.496,51.1
20090929,21.9478,43.434,55.3
20090930,11.9762,0.508,33.6
20091011,6.9904,14.224,20.6
20091012,9.9716,14.477999999999998,25.2
20091013,6.0138,14.986,16.400000000000002
20091014,9.9716,8.889999999999999,14.4
20091018,10.9996,23.876,22.2
20091019,7.967,12.954,20.3
20091020,9.9716,33.02,15.5
20100716,16.962,30.48,47.5
20100717,10.9996,104.902,18.0
20100722,7.967,6.095999999999999,20.0
20100823,17.990000000000002,11.684,39.900000000000006
20100824,13.0042,41.91,26.6
20101004,13.9808,147.57399999999998,26.0
20101005,7.967,208.026,21.5
20101006,4.0092,13.462,21.8
20101007,4.0092,32.766,18.7
20101008,6.9904,29.972,16.8
20101113,11.9762,2.032,21.9
20101114,9.9716,1.778,20.0
20110623,10.9996,0.508,29.6
20110624,4.985799999999999,64.008,24.8
20110729,14.957400000000002,13.97,34.9
20110730,6.9904,76.454,24.0
20110923,8.995000000000001,19.812,32.5
20110924,8.995000000000001,23.114,33.2
20110925,8.995000000000001,15.493999999999998,32.7
20110926,13.9808,6.35,39.7
20110927,7.967,43.434,32.800000000000004
20110928,11.9762,1.27,28.3
20110929,17.990000000000002,30.48,27.4
20110930,6.9904,71.88199999999999,18.6
20111003,7.967,27.94,33.0
20111004,10.9996,21.59,43.6
20111005,6.0138,17.018,27.6
20111107,16.962,2.794,28.8
20111108,13.0042,29.972,30.5
20111109,6.9904,18.288,21.2
20120616,9.9716,105.664,21.5
20120617,10.9996,70.866,18.2
20120618,14.957400000000002,16.256,17.599999999999998
20120816,8.995000000000001,2.794,20.200000000000003
20120817,13.0042,224.282,20.8
20121026,11.9762,4.3180000000000005,24.2
20121027,24.980400000000003,283.21,46.400000000000006
20121028,13.0042,11.176,23.8
20121029,6.9904,3.81,12.0
20130621,10.9996,14.224,20.8
20130622,13.9808,77.216,21.4
20130623,11.9762,0.254,18.6
20130701,4.985799999999999,4.3180000000000005,17.4
20130702,6.0138,9.143999999999998,15.7
20130801,6.9904,13.208,22.5
20130802,11.9762,27.686,28.3
20130803,6.0138,0.508,15.9
20130806,17.990000000000002,28.701999999999995,22.6
20130807,13.9808,17.779999999999998,23.6
20130814,11.9762,0.254,22.1
20130917,9.9716,27.94,32.1
20130918,20.9712,39.116,35.5
20130919,15.9854,22.86,31.6
20130928,6.9904,0.7619999999999999,27.1
20130929,22.975800000000003,29.972,48.2
20130930,15.9854,13.208,52.2
20131013,7.967,0.254,28.4
20131014,20.9712,58.674,44.2
20131015,14.957400000000002,4.3180000000000005,34.2
20131104,13.9808,0.508,22.3
20131109,18.9666,2.286,37.1
20131110,34.952,173.98999999999998,80.2
20131111,8.995000000000001,0.254,19.2
20140718,9.9716,103.12399999999998,27.200000000000003
20140719,4.985799999999999,0.254,23.5
20140907,6.9904,2.794,14.499999999999998
20140908,6.9904,2.54,14.3
20140915,9.9716,20.066,25.7
20150619,4.985799999999999,5.588,8.9
20150620,7.967,1.016,15.2
20150621,6.0138,6.858,22.5
20150622,15.9854,240.538,27.4
20150623,6.9904,10.413999999999998,21.6
20150624,4.985799999999999,6.35,8.799999999999999
20150913,11.9762,37.592,27.4
20150914,14.957400000000002,129.286,33.6
20151003,4.985799999999999,6.35,15.5
20151004,7.967,1.778,19.5
20160526,6.9904,3.302,19.0
20160527,2.9812,0.254,15.2
20160726,11.9762,74.93,18.9
20160727,6.0138,40.894,15.3
20160728,6.0138,15.493999999999998,10.5
20160817,15.9854,35.306,12.3
20160818,14.957400000000002,66.80199999999999,13.2
20160819,4.985799999999999,32.512,10.8
20160912,15.9854,41.91,22.7
20160913,8.995000000000001,35.306,20.8
20161011,6.9904,0.508,19.6
20161012,6.0138,21.844,26.200000000000003
20161013,14.957400000000002,105.918,33.7
20161014,9.9716,83.566,28.2
20161017,15.9854,11.938,34.1
20161018,20.9712,23.114,38.0
20161019,6.9904,8.889999999999999,21.4
20170714,6.0138,1.778,16.8
20170715,13.0042,22.098,33.6
20170716,13.9808,119.38,38.1
20170721,4.985799999999999,0.7619999999999999,12.1
20170722,4.985799999999999,30.48,13.3
20170723,4.985799999999999,14.731999999999998,19.9
20170724,13.0042,46.99,22.8
20170725,7.967,44.958,22.0
20170914,22.975800000000003,82.042,57.7
20170915,14.957400000000002,66.548,37.3
20170924,8.995000000000001,28.701999999999995,16.5
20170925,6.0138,1.778,12.9
20171008,9.9716,6.858,27.6
20171009,10.9996,96.52,28.9
20171010,7.967,18.288,27.0
20171015,9.9716,4.826,26.200000000000003
20171112,4.985799999999999,4.826,20.3
20171113,9.9716,14.224,22.8
20180603,9.9716,6.095999999999999,22.7
20180604,7.967,4.3180000000000005,24.2
20180605,6.9904,5.08,23.4
20180606,8.995000000000001,5.842,15.8
20180607,6.9904,5.588,10.1
20180717,6.9904,13.97,30.4
20180718,6.0138,59.43599999999999,30.3
20180721,4.985799999999999,81.788,25.2
20180722,13.0042,86.868,25.2
20180723,10.9996,12.191999999999998,12.8
20180724,6.0138,4.3180000000000005,10.6
20180809,6.9904,72.39,25.3
20180810,11.9762,7.619999999999999,15.1
20180811,9.9716,0.7619999999999999,14.2
20180813,9.9716,26.416,12.2
20180814,9.9716,1.778,14.7
20180815,11.9762,6.858,10.4
20180816,7.967,4.826,9.7
20180916,7.967,0.508,25.8
