Date,Wind,Rain,Surge
19810726,6.0138,7.112,28.3
19810727,2.9812,39.116,38.0
19820814,4.0092,17.018,77.4
19840802,4.0092,0.508,37.0
19840803,4.985799999999999,2.032,41.8
19840809,6.9904,11.938,53.0
19840810,11.9762,76.454,59.1
19850802,2.0046,20.066,67.5
19850819,4.0092,20.32,82.39999999999999
19920901,6.9904,18.034,109.0
19920902,4.0092,150.114,91.2
19940712,6.0138,24.892,61.8
19940713,6.0138,7.874,68.7
19940815,4.0092,1.016,113.7
19940816,6.0138,2.032,114.9
19970820,11.9762,86.106,96.1
20010801,4.0092,3.81,56.7
20010802,4.985799999999999,2.032,50.2
20020727,4.985799999999999,12.191999999999998,53.400000000000006
20020728,4.0092,29.463999999999995,55.00000000000001
20040914,8.995000000000001,84.32799999999999,70.3
20040915,6.0138,0.508,62.4
20050808,6.9904,60.45199999999999,89.60000000000001
20050809,4.985799999999999,18.796,59.6
20110627,2.9812,1.5239999999999998,69.5
20110808,2.9812,6.35,75.4
20120803,6.0138,0.7619999999999999,56.2
20120804,2.9812,1.778,35.099999999999994
20120828,2.0046,5.842,50.5
20170803,2.9812,34.798,60.7
20180723,4.985799999999999,44.196,58.6
20180724,4.985799999999999,22.606,57.49999999999999
20180814,4.985799999999999,112.014,43.0
20180815,6.0138,16.509999999999998,50.2
20180819,4.0092,66.03999999999999,64.4
20180820,4.0092,10.668,58.6
