Date,Wind,Rain,Surge
19790814,4.985799999999999,13.97,63.1
19790815,6.0138,1.016,68.89999999999999
19790816,0.9766,9.906,5.7
19790823,7.967,1.016,78.7
19790824,6.0138,1.016,10.4
19800524,6.0138,3.048,27.0
19800712,2.0046,13.97,19.4
19800713,6.0138,3.048,7.8
19800827,4.0092,17.018,55.60000000000001
19800828,6.0138,54.102,71.2
19800829,4.985799999999999,3.048,18.6
19800918,2.9812,6.095999999999999,64.5
19800919,0.9766,7.874,41.8
19810613,4.0092,4.064,57.3
19810614,4.0092,2.032,46.7
19810620,4.985799999999999,10.922,36.7
19810621,2.9812,1.016,18.6
19810719,6.9904,70.10399999999998,63.0
19810720,4.985799999999999,43.942,35.9
19810721,2.9812,8.889999999999999,31.3
19810722,6.0138,37.084,44.2
19810723,2.0046,20.066,28.6
19820729,10.9996,39.116,111.20000000000002
19820730,9.9716,91.948,55.900000000000006
19820809,16.962,17.779999999999998,49.4
19820810,2.0046,5.334,46.2
19840703,4.985799999999999,22.098,19.5
19840704,0.9766,13.97,9.1
19840807,6.0138,134.366,69.8
19840808,6.9904,7.365999999999999,27.3
19840814,4.0092,0.508,34.5
19850618,513.9486,2.032,37.6
19850625,6.9904,19.05,26.8
19850626,4.985799999999999,13.462,26.6
19850627,2.9812,2.286,11.3
19850729,4.985799999999999,1.016,44.1
19850730,8.995000000000001,4.571999999999999,43.9
19850731,2.9812,12.954,18.1
19850814,6.0138,9.143999999999998,19.1
19850815,4.0092,0.508,28.8
19850819,19.9946,68.072,37.5
19850820,4.0092,2.286,39.1
19850822,6.0138,16.002,78.4
19850823,13.0042,194.056,96.2
19850824,2.0046,49.022,48.0
19850825,2.9812,25.908,39.1
19850917,4.0092,58.92799999999999,29.6
19860624,2.9812,37.084,21.9
19860727,4.985799999999999,0.7619999999999999,14.6
19860821,2.9812,9.652,31.7
19860919,6.0138,4.064,58.1
19860920,4.0092,2.032,24.4
19870618,2.0046,2.032,27.6
19870722,2.9812,2.032,5.800000000000001
19870726,4.985799999999999,1.016,28.4
19870727,6.0138,32.004,56.49999999999999
19870728,2.9812,42.672,3.9
19870910,2.9812,210.058,50.8
19870911,2.0046,8.889999999999999,37.4
19880808,4.985799999999999,4.064,28.4
19890721,4.0092,57.91199999999999,26.700000000000003
19890722,2.0046,18.034,13.3
19890729,4.0092,2.032,45.6
19890730,2.9812,22.098,43.6
19890819,4.0092,37.084,33.1
19890820,0.9766,8.889999999999999,28.3
19890822,2.9812,7.112,32.0
19890823,4.0092,39.116,28.6
19890824,4.985799999999999,0.508,45.9
19890911,20.9712,8.128,64.1
19890912,6.0138,8.889999999999999,62.3
19890913,4.985799999999999,5.08,40.7
19890914,2.0046,2.286,27.3
19890915,2.9812,11.938,29.9
19890916,2.9812,2.032,24.8
19890918,0.9766,0.254,27.9
19900519,2.9812,2.032,21.1
19900624,4.985799999999999,8.382,25.4
19900629,4.985799999999999,0.508,24.0
19900630,4.985799999999999,7.112,31.9
19900818,6.9904,13.97,74.3
19900819,7.967,121.92,99.5
19900820,2.9812,96.012,55.7
19900821,4.0092,44.958,34.2
19900830,8.995000000000001,7.112,86.4
19900831,7.967,3.048,10.9
19900903,2.9812,7.112,33.800000000000004
19900904,6.9904,104.902,22.0
19900905,2.0046,5.08,24.8
