Date,Wind,Rain,Surge
19990915,19.4806,1.016,27.9
19990917,6.682,157.98799999999997,25.6
20000617,8.172600000000001,33.02,26.200000000000003
20000618,8.6866,91.948,22.0
20000715,9.303400000000002,0.508,42.6
20000716,12.9014,1.778,44.3
20000717,14.8546,62.992,27.3
20000718,9.766,51.054,15.5
20000823,10.794,80.00999999999999,20.1
20000824,7.196,7.874,7.9
20000829,6.682,3.048,36.3
20000831,8.6866,20.828,30.0
20000901,9.303400000000002,9.652,15.8
20000906,8.6866,0.7619999999999999,29.7
20000907,9.766,0.7619999999999999,41.4
20000908,9.303400000000002,1.778,52.0
20001106,5.7054,0.7619999999999999,33.7
20001107,9.303400000000002,18.034,37.4
20010630,12.2846,17.779999999999998,46.0
20010701,14.8546,7.112,61.7
20010702,13.878,1.5239999999999998,35.3
20010705,13.878,0.7619999999999999,52.6
20010706,16.962,121.92,51.8
20010724,10.794,2.032,31.7
20010725,14.8546,12.954,58.2
20010726,10.28,22.098,21.1
20010827,8.172600000000001,10.922,36.4
20010828,10.28,18.034,41.5
20010829,11.308,29.972,42.6
20010830,7.71,40.894,31.2
20010831,9.303400000000002,17.779999999999998,21.3
20010901,6.168,40.894,23.7
20010902,7.71,30.734,31.3
20010903,8.172600000000001,91.186,31.8
20010904,7.71,6.095999999999999,27.4
20010906,3.598,12.446,14.9
20010907,7.71,4.064,27.200000000000003
20010908,6.682,18.034,30.2
20010920,11.308,0.7619999999999999,20.6
20010921,10.28,15.748,35.0
20020528,6.168,0.7619999999999999,22.1
20020605,8.6866,1.016,28.5
20020606,7.196,6.095999999999999,28.1
20020707,6.682,12.7,25.8
20020708,7.71,1.5239999999999998,25.9
20020803,10.794,12.7,34.599999999999994
20020804,10.794,5.588,37.4
20020805,8.172600000000001,31.75,12.5
20020819,13.878,43.18,53.2
20020910,11.7706,3.048,39.8
20020911,21.074,14.986,74.1
20020912,9.766,96.012,28.000000000000004
20020913,6.168,7.619999999999999,16.900000000000002
20020914,6.682,9.398,19.4
20020915,8.172600000000001,57.91199999999999,20.4
20020927,6.682,8.889999999999999,19.5
20030721,9.303400000000002,8.128,36.0
20030723,21.074,1.016,134.3
20030724,22.5646,13.97,124.0
20030820,9.303400000000002,2.032,30.6
20030824,15.8826,17.018,72.8
20030825,17.476,37.846,38.8
20030902,16.3966,19.812,39.2
20030903,12.9014,83.05799999999999,35.099999999999994
20031010,9.766,0.7619999999999999,27.1
20040827,8.172600000000001,7.112,31.6
20050729,9.766,7.874,46.3
20050730,9.766,31.75,31.3
20050812,10.794,1.778,27.1
20050813,12.2846,23.876,27.800000000000004
20050925,13.878,16.002,63.6
20051002,6.682,0.508,20.5
20060517,15.3686,10.922,38.4
20060627,8.6866,3.048,25.5
