Date,Wind,Rain,Surge
20150811,11.9762,1.5239999999999998,23.1
20160916,13.0042,3.81,20.4
20160918,14.957400000000002,0.508,34.300000000000004
20161004,10.9996,4.571999999999999,37.6
20161022,20.9712,67.564,45.4
20180721,17.990000000000002,17.018,67.0
20180722,15.9854,26.924,31.4
20180723,8.995000000000001,17.525999999999996,29.9
20180802,9.9716,40.386,43.1
20180803,11.9762,0.7619999999999999,25.6
20180812,13.0042,114.3,55.1
20180813,11.9762,4.826,36.6
20180815,9.9716,0.254,38.2
20180816,15.9854,44.196,45.8
20180817,17.990000000000002,11.176,45.8
20181005,20.9712,6.604,63.3
