Date,Wind,Rain,Surge
19900722,2.9812,10.922,17.0
19900828,8.995000000000001,9.906,62.3
19900829,7.967,28.956,90.0
19900911,4.0092,3.048,9.9
19900912,2.0046,23.114,8.4
19900918,4.985799999999999,10.922,38.9
19901116,4.985799999999999,70.10399999999998,37.2
19901117,6.0138,1.27,19.2
19910712,9.9716,20.066,52.2
19910713,15.9854,18.034,60.9
19910723,2.9812,2.032,15.8
19910725,4.0092,8.889999999999999,28.3
19910726,4.985799999999999,13.97,28.1
19910727,2.9812,12.954,26.3
19910815,10.9996,19.05,73.4
19910816,15.9854,145.034,73.2
19910817,6.0138,9.906,51.0
19910905,4.0092,7.112,18.1
19920627,8.995000000000001,33.02,46.2
19920630,4.0092,9.906,25.0
19920712,6.9904,0.508,47.0
19920713,13.0042,9.906,40.2
19920722,9.9716,210.058,47.9
19920723,4.985799999999999,58.92799999999999,32.7
19920907,4.0092,44.958,13.5
19920908,2.9812,2.032,20.1
19920918,4.0092,2.032,18.7
19920919,6.0138,103.12399999999998,26.9
19920920,2.0046,77.978,29.2
19930627,6.9904,29.972,33.800000000000004
19930628,4.985799999999999,6.095999999999999,29.9
19930710,6.0138,11.938,22.3
19930711,4.985799999999999,4.064,36.9
19930712,4.985799999999999,0.508,31.3
19930820,6.9904,3.048,38.1
19930821,7.967,204.978,41.1
19930828,4.985799999999999,21.082,18.3
19930829,4.0092,7.112,17.8
19930917,4.985799999999999,4.064,21.2
19930918,4.985799999999999,2.032,23.0
19930922,4.0092,24.892,17.1
19930923,6.0138,26.924,15.8
19930924,8.995000000000001,23.876,20.9
19930925,4.985799999999999,0.508,30.1
19931103,4.0092,3.556,39.0
19940606,2.9812,13.97,36.8
19940607,7.967,49.022,41.4
19940608,9.9716,103.12399999999998,39.7
19940609,2.9812,13.97,29.3
19940624,6.0138,87.122,24.8
19940625,4.0092,12.954,24.0
19940703,4.985799999999999,36.068,21.9
19940704,4.0092,71.11999999999999,22.1
19940705,2.9812,4.064,29.3
19940718,2.9812,24.892,29.8
19940719,4.0092,19.05,28.2
19940720,2.9812,8.889999999999999,31.9
19940721,2.9812,8.889999999999999,29.6
19940722,2.9812,5.08,31.4
19940726,2.9812,29.972,26.200000000000003
19940727,2.0046,36.068,22.2
19940728,4.0092,10.922,24.3
19940729,6.0138,3.048,22.9
19940826,4.0092,6.095999999999999,25.2
19940827,8.995000000000001,113.03,51.1
19940828,7.967,67.056,34.2
19940904,6.0138,8.889999999999999,23.8
19940905,4.0092,19.05,22.4
19940906,6.0138,29.972,14.3
19940907,4.985799999999999,1.016,33.2
19940912,10.9996,82.042,47.5
19940913,4.985799999999999,61.97599999999999,30.0
19950817,4.0092,0.508,13.4
19950818,4.0092,0.254,15.4
19950819,6.0138,40.894,17.7
19950820,4.0092,4.064,16.7
19950826,4.985799999999999,1.016,29.6
19950827,6.9904,16.002,32.6
19950828,8.995000000000001,41.91,8.0
19950829,6.0138,18.034,54.1
19950901,2.9812,8.889999999999999,23.0
19950906,6.0138,12.954,36.2
19950907,4.0092,19.05,24.1
19950919,6.0138,2.032,33.7
19950920,6.9904,5.08,34.9
19951002,7.967,6.095999999999999,46.6
19951003,4.0092,99.06,50.8
19951011,4.0092,72.898,30.9
19951012,4.985799999999999,71.11999999999999,19.9
19951013,4.985799999999999,1.016,32.4
19951014,2.9812,0.254,17.9
19951105,6.0138,2.286,25.5
19951106,6.0138,8.889999999999999,23.7
19951107,4.985799999999999,14.986,26.0
19960721,4.985799999999999,25.908,37.8
19960722,6.0138,21.082,29.5
19960723,6.9904,4.064,71.0
19960724,4.0092,3.048,71.89999999999999
19960811,2.9812,4.064,17.4
19960812,2.9812,1.016,31.9
19960813,2.9812,2.032,34.4
19960815,4.0092,5.08,18.1
19960821,7.967,26.924,23.5
19960822,7.967,46.99,54.400000000000006
19960909,2.9812,21.082,56.39999999999999
19960911,2.9812,1.016,32.2
19960912,4.985799999999999,39.116,38.5
19960913,4.0092,40.894,31.9
19960916,2.9812,0.254,26.9
19960917,2.0046,13.97,21.9
19960918,4.0092,1.016,27.4
19960919,7.967,145.034,37.6
19960920,13.0042,268.986,49.3
19960922,4.985799999999999,13.97,19.8
19961021,2.9812,3.048,39.0
19970801,2.9812,8.889999999999999,41.5
19970802,2.9812,5.08,44.1
19970821,4.985799999999999,43.942,46.0
19970822,7.967,168.91,45.6
19970823,4.985799999999999,0.254,39.7
19970922,4.985799999999999,6.095999999999999,24.0
19970923,4.985799999999999,30.988,31.1
19970924,4.0092,11.938,29.5
19970925,4.985799999999999,12.954,23.200000000000003
19980810,4.0092,150.876,27.500000000000004
19980811,2.9812,9.906,25.1
19980821,2.0046,7.112,16.7
19980822,4.0092,321.056,21.3
19980912,2.9812,6.095999999999999,19.4
19980913,2.9812,51.054,21.7
19980914,2.0046,5.08,28.2
19981003,4.985799999999999,3.048,37.1
19981004,6.9904,108.966,36.3
19981005,2.9812,40.894,48.4
19990916,2.0046,0.254,11.9
19991019,6.0138,4.3180000000000005,32.9
20000601,2.9812,11.938,23.3
20000716,4.0092,8.889999999999999,34.8
20000717,4.0092,95.25,25.7
20000718,2.0046,0.7619999999999999,27.0
20000719,2.9812,10.413999999999998,22.2
20000822,4.0092,40.894,28.7
20000907,4.0092,1.27,20.200000000000003
20000908,6.9904,20.066,42.5
20000909,6.9904,32.258,27.9
20000910,4.0092,18.288,38.7
20010630,4.0092,12.7,27.4
20010701,6.9904,114.554,41.9
20010702,4.985799999999999,18.542,44.0
20010703,4.0092,7.365999999999999,31.6
20010706,6.0138,27.178,34.4
20010707,2.9812,21.082,23.7
20010725,4.985799999999999,3.81,22.9
20010726,4.0092,26.416,26.1
20010810,4.0092,3.81,28.5
20010827,2.0046,4.064,23.9
20010828,2.9812,176.276,29.1
20010829,4.985799999999999,67.30999999999999,31.4
20010830,4.985799999999999,5.588,28.4
20010901,2.9812,5.334,22.9
20010902,2.9812,1.778,20.1
20010903,2.9812,24.13,21.5
20010904,2.9812,7.874,23.0
20010905,2.0046,18.288,29.4
20010906,2.9812,11.176,29.4
20010907,2.0046,25.4,17.5
20010908,2.9812,117.094,17.5
20010909,6.0138,7.365999999999999,11.9
20010910,4.0092,39.624,12.6
20020605,2.0046,1.5239999999999998,21.4
20020606,2.9812,0.7619999999999999,26.1
20020803,2.9812,5.334,27.700000000000003
20020804,2.0046,30.226,29.8
20020818,4.985799999999999,18.034,30.7
20020819,6.9904,217.424,36.3
20020911,2.9812,54.864,22.5
20020912,2.9812,9.652,21.3
20020913,2.9812,0.508,18.6
20020914,2.9812,15.493999999999998,16.400000000000002
20020915,4.0092,2.794,8.1
20020924,4.0092,72.136,16.400000000000002
20020925,4.0092,37.592,2.2
20020927,4.0092,1.27,19.2
20020928,2.0046,9.398,9.5
20030721,6.0138,7.112,36.3
20030722,4.0092,15.748,37.4
20030723,4.985799999999999,26.162,60.5
20030724,4.0092,163.06799999999998,53.7
20030824,6.0138,86.106,79.3
20030825,10.9996,58.674,52.900000000000006
20030902,2.9812,4.3180000000000005,19.6
20031117,4.0092,16.509999999999998,28.000000000000004
20031118,4.0092,56.896,15.8
20031119,2.9812,2.54,33.5
20040827,2.9812,55.118,21.6
20050728,4.0092,15.748,28.000000000000004
20050729,4.985799999999999,5.334,43.0
20050730,4.985799999999999,8.889999999999999,26.3
20050731,2.0046,2.794,39.8
20050917,4.985799999999999,56.388000000000005,32.1
20050918,6.0138,11.938,49.3
20050925,9.9716,26.67,84.39999999999999
20050927,4.985799999999999,0.508,39.7
20051101,4.0092,6.35,44.8
20051102,2.9812,5.842,34.2
20060628,2.9812,290.576,18.9
20060629,2.0046,20.828,20.8
20060702,2.9812,28.956,21.5
20060703,2.9812,12.446,23.0
20060704,2.9812,1.5239999999999998,25.6
20060727,2.9812,2.286,17.9
20060728,2.0046,0.508,18.6
20060729,2.9812,1.016,24.0
20060802,2.9812,4.826,41.4
20060803,4.985799999999999,79.248,44.2
20060804,2.9812,42.164,40.400000000000006
20060823,2.9812,3.81,20.9
20060824,2.0046,2.54,21.0
20060924,4.985799999999999,37.338,30.1
20060925,2.9812,5.08,46.6
20060930,6.0138,23.622,29.8
20061001,4.985799999999999,6.35,29.0
20061113,2.0046,2.54,21.5
20061114,2.9812,0.254,10.6
20061213,4.0092,14.224,16.3
20061214,2.0046,1.5239999999999998,20.200000000000003
20070703,7.967,5.334,20.200000000000003
20070704,9.9716,7.365999999999999,20.0
20070705,9.9716,7.112,23.0
20070806,6.9904,12.954,20.4
20070807,6.0138,7.112,21.4
20070809,6.0138,27.686,28.3
20070810,7.967,48.514,27.500000000000004
20070811,8.995000000000001,35.81399999999999,29.7
20070923,6.0138,21.59,33.800000000000004
20070924,14.957400000000002,38.608,61.7
20070925,9.9716,15.493999999999998,24.6
20071001,13.9808,37.338,44.6
20071002,13.0042,103.12399999999998,52.400000000000006
20071003,9.9716,61.214,50.3
20080418,11.9762,26.162,43.4
20080419,6.9904,0.254,34.7
20080625,6.0138,3.302,17.9
20080805,4.985799999999999,6.604,32.9
20080806,9.9716,144.78,50.2
20080807,7.967,15.493999999999998,42.5
20080823,4.0092,26.416,12.3
20080923,11.9762,96.774,34.4
20080924,9.9716,105.41,51.3
20080925,6.9904,89.154,22.6
20080929,10.9996,5.842,26.0
20080930,8.995000000000001,20.32,35.9
20081003,10.9996,58.674,28.8
20081004,7.967,140.71599999999998,24.0
20081005,4.985799999999999,7.874,14.000000000000002
20081013,11.9762,155.194,12.3
20081014,9.9716,221.234,23.1
20090711,6.9904,21.59,45.1
20090712,8.995000000000001,21.59,36.5
20090803,4.985799999999999,7.365999999999999,30.3
20090804,6.0138,1.5239999999999998,31.3
20090805,4.0092,13.462,24.5
20090806,8.995000000000001,298.70399999999995,39.3
20090807,8.995000000000001,32.512,36.0
20090809,4.0092,41.402,18.6
20090910,9.9716,67.056,49.7
20090914,6.0138,15.493999999999998,34.599999999999994
20090915,6.0138,55.118,30.3
20090928,15.9854,21.082,38.7
20090929,14.957400000000002,162.052,40.8
20091011,11.9762,33.782,30.4
20091012,14.957400000000002,134.112,32.9
20091013,8.995000000000001,0.508,15.2
20091014,7.967,0.508,22.2
20091018,7.967,33.782,23.8
20091019,7.967,48.00599999999999,19.6
20091020,7.967,34.544000000000004,11.7
20100715,8.995000000000001,0.254,29.2
20100716,10.9996,0.7619999999999999,23.200000000000003
20100717,7.967,9.143999999999998,40.7
20100720,6.9904,57.15,20.6
20100722,6.9904,12.954,31.2
20100723,4.985799999999999,55.88,29.0
20100822,6.9904,39.624,20.6
20100823,9.9716,13.208,23.0
20100824,6.9904,9.906,24.9
20101004,9.9716,135.636,10.2
20101005,7.967,118.364,20.4
20101006,4.985799999999999,152.654,28.9
20101007,6.0138,98.806,31.8
20101008,8.995000000000001,227.076,18.7
20101009,6.0138,63.75399999999999,21.2
20101010,2.9812,6.604,20.7
20110622,6.0138,3.81,37.5
20110623,6.0138,43.688,38.1
20110624,4.985799999999999,93.218,39.8
20110728,4.0092,6.095999999999999,37.0
20110729,13.0042,47.498,69.0
20110730,7.967,32.512,41.5
20110923,8.995000000000001,0.254,39.0
20110925,10.9996,4.571999999999999,44.6
20110926,8.995000000000001,12.191999999999998,30.4
20110927,8.995000000000001,30.226,43.4
20110929,16.962,21.082,125.4
20110930,6.0138,121.666,42.8
20111003,8.995000000000001,13.97,41.5
20111004,13.0042,21.082,37.3
20111005,8.995000000000001,75.692,21.1
20111107,10.9996,0.254,35.8
20111108,11.9762,7.365999999999999,35.3
20111109,6.9904,68.58,19.0
20120616,6.9904,38.1,25.8
20120617,7.967,32.512,33.1
20120618,4.985799999999999,60.706,31.2
20120619,4.985799999999999,97.282,33.6
20120629,4.0092,4.064,23.200000000000003
20120630,4.0092,12.7,27.4
20120723,6.9904,69.08800000000001,29.3
20120724,4.0092,165.1,33.1
20120725,4.0092,4.064,31.5
20120816,4.985799999999999,31.496,45.5
20120817,8.995000000000001,51.816,45.8
20121026,10.9996,7.619999999999999,25.2
20121027,8.995000000000001,27.432,16.1
20121028,6.9904,56.13399999999999,41.3
20130621,4.0092,14.477999999999998,30.3
20130622,11.9762,2.54,45.2
20130623,4.0092,0.254,39.8
20130701,6.0138,71.374,32.4
20130702,4.0092,7.874,22.0
20130801,6.0138,6.858,27.500000000000004
20130802,13.9808,81.28,45.8
20130806,6.9904,2.032,18.3
20130807,4.0092,19.05,22.5
20130813,4.985799999999999,19.05,36.6
20130814,8.995000000000001,38.862,39.2
20130815,4.0092,6.858,28.6
20130818,2.0046,7.365999999999999,19.0
20130917,7.967,34.036,36.5
20130918,9.9716,96.52,27.500000000000004
20130929,9.9716,4.064,32.6
20130930,7.967,35.306,53.1
20131014,9.9716,45.212,39.3
20131104,7.967,2.032,24.9
20131110,13.0042,99.822,29.1
20131111,6.0138,0.7619999999999999,41.9
20140717,6.0138,1.778,49.6
20140718,21.9478,391.16,83.6
20140719,4.0092,14.986,54.400000000000006
20140906,2.9812,0.254,19.9
20140907,6.0138,119.634,22.1
20140908,4.985799999999999,23.114,21.9
20140915,9.9716,37.084,83.8
20140916,14.957400000000002,165.60799999999998,92.8
20150621,4.985799999999999,2.286,26.9
20150622,7.967,11.43,24.8
20150623,7.967,0.7619999999999999,32.9
20150709,4.985799999999999,0.254,25.1
20150914,10.9996,77.46999999999998,26.200000000000003
20151003,6.0138,14.477999999999998,43.1
20151004,11.9762,65.27799999999999,50.6
20160526,4.0092,4.571999999999999,22.5
20160527,2.9812,5.588,19.0
20160726,6.9904,1.27,15.6
20160727,4.985799999999999,0.508,18.8
20160802,4.0092,68.83399999999999,32.2
20160816,4.0092,104.394,25.9
20160817,4.985799999999999,136.90599999999998,41.1
20160818,6.0138,197.612,37.6
20160819,4.985799999999999,1.5239999999999998,42.6
20161011,4.985799999999999,1.778,25.0
20161012,8.995000000000001,2.54,28.3
20161013,8.995000000000001,1.5239999999999998,31.2
20161017,10.9996,27.686,61.3
20161018,13.9808,185.928,54.1
20161019,4.0092,0.7619999999999999,54.1
20170714,4.0092,34.544000000000004,18.1
20170715,6.9904,4.064,17.299999999999997
20170716,6.0138,25.908,43.1
20170721,4.0092,17.018,17.9
20170723,4.0092,0.254,20.5
20170724,4.0092,9.398,19.2
20170725,6.0138,2.032,16.7
20180916,6.9904,115.82399999999998,48.8
