Date,Wind,Rain,Surge
19790728,11.9762,1.016,52.3
19790814,13.9808,3.048,63.9
19790823,6.9904,6.095999999999999,72.1
19790824,9.9716,27.94,12.7
19800524,14.957400000000002,69.08800000000001,13.5
19800712,9.9716,53.08599999999999,8.0
19800827,15.9854,30.988,76.6
19800828,17.990000000000002,74.93,71.39999999999999
19800829,9.9716,49.022,9.6
19800918,23.9524,5.08,90.2
19800919,4.985799999999999,5.08,42.2
19810613,21.9478,49.022,88.4
19810614,4.0092,25.908,41.8
19810620,11.9762,6.095999999999999,46.3
19810621,10.9996,5.08,17.299999999999997
19810719,13.0042,108.966,64.5
19810720,13.0042,23.114,36.3
19810721,4.985799999999999,4.064,28.000000000000004
19810722,6.9904,22.098,34.5
19810723,8.995000000000001,2.032,16.3
19820701,8.995000000000001,28.448,47.6
19820702,7.967,0.508,50.3
19820728,17.990000000000002,2.032,88.2
19820729,20.9712,36.322,158.20000000000002
19820730,9.9716,50.038,39.6
19820808,8.995000000000001,1.016,37.4
19820816,6.9904,2.032,16.400000000000002
19840624,13.0042,11.938,47.3
19840703,8.995000000000001,22.098,20.0
19840704,6.0138,44.196,1.7999999999999998
19840807,7.967,87.122,65.10000000000001
19840808,6.9904,1.016,17.1
19840821,7.967,4.064,15.8
19840830,6.9904,1.016,39.7
19850617,9.9716,7.619999999999999,41.1
19850618,6.0138,1.016,41.0
19850625,9.9716,3.048,20.9
19850626,11.9762,38.1,13.6
19850702,6.9904,0.508,23.5
19850820,6.0138,53.08599999999999,37.4
19850822,7.967,3.048,84.0
19850823,21.9478,152.908,103.5
19850825,6.0138,3.556,37.3
19850901,4.985799999999999,6.095999999999999,24.6
19850916,10.9996,3.048,52.0
19850917,9.9716,11.938,38.1
19860528,6.9904,0.254,21.3
19860624,10.9996,0.254,12.3
19860821,9.9716,127.0,34.2
19860822,9.9716,10.16,45.0
19860830,7.967,1.016,20.1
19860918,14.957400000000002,0.254,105.0
19860919,20.9712,17.018,105.9
19860920,6.9904,3.048,36.4
19870727,7.967,57.91199999999999,32.2
19870909,16.962,7.365999999999999,84.2
19870910,13.0042,103.886,83.39999999999999
19880601,7.967,4.064,36.8
19880921,13.0042,10.922,54.7
19880922,4.985799999999999,48.00599999999999,34.599999999999994
19890729,6.9904,3.048,54.7
19890730,7.967,27.94,42.8
19890823,6.9904,1.016,23.5
19890824,4.0092,16.002,42.6
19890911,13.0042,33.274,89.0
19890912,10.9996,55.118,87.6
19890913,4.985799999999999,23.114,34.2
19890914,2.9812,0.7619999999999999,26.1
19900518,13.0042,44.958,19.2
19900519,4.985799999999999,32.004,26.3
19900623,13.0042,4.064,77.10000000000001
19900624,8.995000000000001,119.126,12.9
19900629,7.967,25.908,19.9
19900630,13.9808,8.889999999999999,9.3
19900818,13.0042,2.032,90.4
19900819,13.0042,122.936,123.4
19900820,8.995000000000001,29.972,63.2
19900822,7.967,2.032,29.6
19900823,4.985799999999999,7.874,28.4
19900831,6.0138,1.016,8.0
19900903,6.9904,30.988,33.900000000000006
19900904,2.9812,23.876,20.3
19900907,15.9854,2.032,101.2
19900908,16.962,28.956,100.2
19900909,8.995000000000001,38.1,32.6
19900910,8.995000000000001,55.118,8.1
19910719,10.9996,1.016,60.6
19910818,9.9716,87.122,56.7
19910819,6.9904,85.09,46.0
19910922,9.9716,1.016,47.6
19910923,13.9808,2.032,44.6
19910924,7.967,1.016,38.0
19910930,6.9904,4.064,37.6
19911001,7.967,5.08,46.1
19911002,2.9812,1.016,28.1
19920817,7.967,9.906,43.8
19920818,7.967,11.938,45.2
19920819,6.9904,41.91,39.4
19920829,16.962,16.002,102.7
19920830,11.9762,92.964,98.9
19920831,7.967,18.034,50.2
19920904,14.957400000000002,11.938,79.60000000000001
