Date,Wind,Rain,Surge
19790517,4.0092,3.048,29.8
19790520,7.967,1.016,43.7
19790521,6.0138,1.016,40.7
19790522,4.0092,16.002,30.8
19790705,6.0138,4.064,35.6
19790728,13.0042,8.889999999999999,62.9
19790729,8.995000000000001,86.106,61.5
19790730,4.0092,4.064,34.7
19790801,18.9666,1.016,139.39999999999998
19790802,16.962,97.028,150.5
19790806,2.9812,2.032,20.9
19790922,6.0138,1.016,25.6
19790923,2.9812,6.095999999999999,26.1
19790924,2.9812,45.974,27.700000000000003
19790925,2.9812,29.972,37.7
19800523,14.957400000000002,72.898,68.60000000000001
19800524,8.995000000000001,18.034,39.4
19800526,6.0138,2.032,36.8
19800711,18.9666,20.066,49.6
19800712,9.9716,43.942,20.4
19800726,13.0042,5.08,71.39999999999999
19800727,15.9854,91.948,108.0
19800829,2.9812,6.095999999999999,27.0
19800918,9.9716,7.112,70.6
19800919,6.9904,12.954,35.3
19810612,7.967,59.944,58.6
19810613,2.9812,1.016,57.49999999999999
19810706,7.967,25.908,31.0
19810707,4.985799999999999,28.956,20.7
19810719,4.0092,5.08,47.2
19810720,4.985799999999999,10.922,27.3
19810721,2.9812,2.032,25.5
19810921,14.957400000000002,67.056,161.4
19810922,6.9904,35.05199999999999,72.7
19810923,4.985799999999999,2.032,27.700000000000003
19820701,6.9904,1.27,43.8
19820702,2.9812,1.27,53.1
19820730,6.0138,23.622,36.4
19820815,4.0092,9.906,38.8
19820816,6.0138,29.972,25.1
19830726,4.0092,123.95199999999998,14.000000000000002
19830908,7.967,36.068,33.5
19830909,6.9904,36.068,18.9
19831013,6.0138,16.002,35.0
19840623,4.0092,7.874,47.2
19840624,7.967,11.938,68.0
19840625,4.985799999999999,3.048,33.900000000000006
19840817,4.985799999999999,1.016,59.1
19840820,4.985799999999999,5.08,34.0
19840829,8.995000000000001,12.954,78.2
19840830,13.0042,23.622,75.0
19840831,8.995000000000001,41.91,46.6
19850623,13.0042,17.018,109.5
19850624,13.0042,80.00999999999999,84.3
19850625,11.9762,133.096,39.8
19850626,4.985799999999999,28.956,11.8
19850628,2.9812,2.032,27.3
19850629,6.0138,3.048,33.900000000000006
19850701,2.9812,2.54,25.2
19850702,4.0092,1.016,25.9
19850708,8.995000000000001,8.889999999999999,22.9
19850811,6.0138,0.254,25.7
19850812,4.985799999999999,3.556,24.9
19850813,4.0092,6.095999999999999,23.6
19850814,2.9812,18.034,21.0
19850820,4.985799999999999,65.024,25.3
19850823,6.0138,17.018,55.900000000000006
19850824,4.0092,1.5239999999999998,16.2
19850825,2.9812,1.016,22.3
19850904,7.967,1.016,49.7
19850905,9.9716,11.176,43.7
19850927,4.0092,3.048,55.60000000000001
19850928,6.0138,6.095999999999999,35.8
19860522,6.0138,6.35,59.8
19860523,6.0138,0.508,46.1
19860623,6.0138,8.889999999999999,20.8
19860624,4.0092,22.098,29.1
19860625,6.0138,20.066,30.1
19860626,7.967,55.88,18.7
19860710,13.9808,7.112,148.4
19860711,16.962,187.96,157.6
19860712,6.9904,19.05,39.3
19860821,13.0042,96.012,47.5
19860904,4.985799999999999,13.462,46.400000000000006
19861015,4.0092,0.254,45.3
19861016,6.9904,1.016,40.5
19861017,6.9904,2.286,30.2
19861018,7.967,2.286,35.7
19861115,8.995000000000001,80.00999999999999,70.89999999999999
19861116,4.985799999999999,88.89999999999999,70.19999999999999
19870618,6.0138,8.128,39.5
19871025,6.0138,0.254,79.60000000000001
19871026,4.985799999999999,0.254,73.3
19871028,4.985799999999999,2.286,33.5
19871128,8.995000000000001,61.97599999999999,71.89999999999999
19871129,9.9716,31.242,59.1
19880531,4.0092,4.064,43.2
19880629,4.985799999999999,1.016,23.7
19880719,14.957400000000002,38.1,162.4
19880720,4.985799999999999,23.876,15.7
19880921,14.957400000000002,43.942,85.1
19880922,6.9904,148.33599999999998,53.400000000000006
19880923,4.0092,24.892,23.9
19880924,4.985799999999999,3.302,29.5
19890519,4.985799999999999,14.986,42.4
19890520,6.9904,45.974,42.7
19890717,9.9716,2.54,61.2
19890718,6.0138,14.986,22.8
19890912,4.0092,0.508,46.1
19890913,4.0092,17.018,35.7
19890914,4.0092,40.894,14.099999999999998
19890929,6.0138,4.064,41.8
19890930,6.9904,10.922,40.400000000000006
19900518,4.0092,7.112,34.2
19900519,4.985799999999999,5.08,33.7
19900623,7.967,16.002,49.7
19900628,4.985799999999999,3.048,31.4
19900629,10.9996,94.996,22.6
19900630,4.985799999999999,69.08800000000001,8.0
19900730,17.990000000000002,11.938,111.4
19900731,8.995000000000001,124.968,58.9
19900819,6.0138,3.048,70.6
19900820,7.967,65.024,39.6
19900821,10.9996,175.00599999999997,23.1
19900823,2.0046,23.876,16.7
19900908,6.0138,23.876,71.2
19900909,6.0138,84.074,27.200000000000003
19900910,6.0138,70.10399999999998,24.7
19900911,2.9812,9.906,20.0
19900912,6.0138,5.08,14.000000000000002
19910719,27.9616,89.916,103.6
19910720,6.0138,1.016,17.7
19910723,7.967,11.938,42.0
19910724,6.0138,24.892,14.6
19910814,8.995000000000001,17.018,36.6
19910815,6.9904,55.118,35.7
19910818,4.985799999999999,12.954,42.9
19910819,2.9812,29.972,39.6
19910904,6.0138,35.05199999999999,25.9
19910905,6.0138,72.898,28.1
19910906,8.995000000000001,76.96199999999999,51.7
19910907,6.9904,13.97,24.6
19910924,4.985799999999999,0.254,47.1
19910930,6.9904,4.064,50.7
19911001,10.9996,49.022,49.1
19911002,6.0138,42.926,17.8
19920717,2.9812,13.97,16.3
19920721,8.995000000000001,0.254,30.2
19920815,4.985799999999999,23.876,29.7
19920816,4.985799999999999,22.098,34.7
19920817,4.985799999999999,77.978,44.1
19920818,6.0138,117.094,42.6
19920819,9.9716,34.036,36.7
19920830,4.985799999999999,2.032,69.5
