Date,Wind,Rain,Surge
19810727,4.985799999999999,16.002,42.8
19810728,6.9904,1.016,40.7
19840803,8.995000000000001,2.54,62.2
19840810,14.957400000000002,122.936,106.3
19850802,4.985799999999999,16.256,82.6
19850819,6.9904,9.906,59.8
19850902,4.0092,25.4,41.7
19850903,4.985799999999999,5.588,39.2
19920901,4.0092,0.254,82.89999999999999
19920902,4.985799999999999,2.032,77.60000000000001
19940713,10.9996,58.92799999999999,99.4
19940815,4.985799999999999,36.068,63.3
19940816,4.985799999999999,19.05,54.0
19940824,4.985799999999999,2.032,29.1
19970820,8.995000000000001,133.096,121.6
19970821,8.995000000000001,2.032,49.9
20000711,2.9812,0.254,66.8
20000831,4.985799999999999,1.27,43.1
20010801,6.0138,6.604,58.3
20010802,7.967,8.128,75.3
20020728,4.0092,11.684,48.4
20040914,2.9812,4.826,96.6
20040915,6.9904,17.525999999999996,129.4
20050808,4.985799999999999,24.892,76.0
20050809,4.0092,1.016,65.4
20110626,2.9812,19.558,80.60000000000001
20110627,2.9812,1.016,59.5
20110808,4.985799999999999,30.48,81.3
20120803,2.0046,30.48,51.5
20120804,6.0138,92.202,54.1
20120828,4.985799999999999,5.334,47.3
20180724,7.967,1.27,74.2
20180814,2.9812,57.15,44.9
20180815,4.985799999999999,46.736,18.8
20180819,4.985799999999999,2.794,25.9
20180820,2.9812,1.5239999999999998,77.2
