Date,Wind,Rain,Surge
19910816,7.967,36.068,47.9
19910817,6.0138,7.112,22.7
19911120,2.9812,12.954,29.1
19920626,6.0138,10.922,41.5
19920627,13.0042,17.018,81.10000000000001
19920628,14.957400000000002,7.112,75.4
19920629,4.0092,2.032,18.3
19920712,8.995000000000001,6.095999999999999,63.2
19920713,10.9996,66.03999999999999,62.2
19920722,4.985799999999999,59.944,39.5
19920723,4.0092,200.914,25.2
19920906,2.9812,51.054,8.5
19920907,2.0046,5.08,8.200000000000001
19920908,4.0092,4.064,13.1
19920918,4.0092,39.878,27.700000000000003
19920919,4.0092,115.062,29.5
19920920,4.0092,90.932,23.5
19930627,6.0138,6.095999999999999,29.8
19930628,2.9812,1.016,21.1
19930710,6.0138,39.878,26.3
19930711,6.9904,5.08,23.200000000000003
19930819,11.9762,37.084,27.700000000000003
19930820,6.0138,59.944,35.2
19930821,2.9812,39.878,19.0
19930828,6.9904,21.082,26.1
19930829,6.0138,1.016,18.3
19930917,2.9812,0.254,15.1
19930918,4.0092,4.064,16.400000000000002
19930922,4.0092,0.254,16.400000000000002
19930923,4.0092,27.94,21.8
19930924,6.9904,58.92799999999999,22.2
19930925,6.0138,2.032,20.9
19931104,6.0138,0.508,40.3
19940603,4.0092,3.048,29.2
19940607,6.9904,69.08800000000001,33.800000000000004
19940608,6.9904,80.00999999999999,22.6
19940609,4.0092,2.032,6.5
19940624,2.9812,10.922,20.7
19940703,2.9812,34.036,16.6
19940704,2.9812,51.054,17.299999999999997
19940718,2.9812,8.889999999999999,17.9
19940719,2.9812,2.032,17.8
19940720,2.9812,2.032,14.7
19940726,2.9812,19.05,18.5
19940727,2.9812,22.098,20.4
19940728,2.9812,1.016,21.4
19940826,4.985799999999999,2.032,24.4
19940827,9.9716,86.106,26.5
19940828,7.967,91.948,20.0
19940903,4.0092,3.048,23.8
19940904,6.9904,12.954,29.7
19940905,4.985799999999999,32.004,19.5
19940906,8.995000000000001,64.008,23.5
19940907,6.9904,0.508,9.5
19940912,19.9946,186.944,37.7
19940913,4.985799999999999,23.114,31.8
19950811,2.0046,12.954,18.2
19950817,4.0092,1.016,15.6
19950818,4.0092,7.874,14.9
19950819,2.9812,2.032,13.4
19950820,2.9812,1.016,12.0
19950826,4.985799999999999,7.874,31.0
19950827,9.9716,37.084,55.1
19950828,16.962,117.094,51.2
19950829,4.0092,19.05,23.0
19950906,6.0138,59.944,29.3
19950907,4.985799999999999,4.064,19.9
19950919,2.0046,4.064,43.2
19950920,6.0138,1.016,41.5
19951002,6.0138,11.938,43.4
19951003,4.985799999999999,32.004,36.1
19951010,4.985799999999999,13.97,37.9
19951011,6.9904,4.064,38.8
19951012,6.0138,102.108,24.3
19951013,4.985799999999999,14.986,17.5
19951014,2.9812,0.508,16.8
19951101,6.0138,7.112,31.5
19951105,6.0138,39.116,44.5
19951106,6.9904,89.916,35.7
19951107,4.0092,7.112,17.4
19960721,4.985799999999999,13.97,44.1
19960722,14.957400000000002,44.958,48.6
19960723,10.9996,16.002,28.5
19960804,4.0092,1.016,17.9
19960805,4.0092,13.97,22.2
19960811,4.985799999999999,33.02,11.7
19960812,2.9812,2.032,11.7
19960813,2.9812,6.095999999999999,11.7
19960814,2.9812,12.954,11.6
19960821,13.9808,77.978,74.2
19960822,13.0042,146.04999999999998,48.7
19960908,2.9812,4.064,22.8
19960909,4.0092,2.032,29.9
19960911,4.985799999999999,24.892,39.4
19960912,4.0092,72.898,45.1
19960913,4.0092,57.91199999999999,33.900000000000006
19960916,4.0092,9.906,22.8
19960917,2.9812,23.876,24.5
19960918,4.985799999999999,64.008,25.5
19960919,6.0138,156.97199999999998,24.6
19960920,4.985799999999999,76.96199999999999,19.0
19960921,6.0138,0.254,12.1
19960922,6.0138,7.874,17.5
19961015,2.9812,4.064,29.6
19961020,4.0092,0.254,42.2
19961021,4.0092,33.02,41.4
19970731,4.0092,6.095999999999999,32.2
19970801,6.0138,18.034,42.9
19970802,4.985799999999999,8.889999999999999,39.0
19970821,6.9904,48.00599999999999,36.1
19970822,4.985799999999999,7.112,34.8
19970823,2.9812,1.016,17.1
19970828,4.0092,2.032,23.3
19970922,6.0138,64.008,27.3
19970923,4.985799999999999,32.004,28.1
19970924,6.9904,21.082,30.4
19970925,6.9904,39.878,22.1
19980810,4.985799999999999,26.924,17.7
19980811,4.0092,5.08,11.5
19980821,4.0092,6.095999999999999,18.0
19980822,4.0092,26.924,19.1
19980823,4.0092,6.095999999999999,7.9
19980911,2.9812,12.954,18.1
19980912,4.0092,1.016,19.4
19980913,4.985799999999999,11.938,23.3
19980914,4.0092,1.016,19.9
19981003,6.0138,43.942,44.3
19981004,7.967,179.07,48.4
19981005,6.9904,55.118,24.1
19990916,6.0138,0.7619999999999999,11.5
19991018,4.985799999999999,1.5239999999999998,49.5
19991019,6.0138,67.564,49.6
19991020,6.0138,149.35199999999998,30.8
20000531,4.985799999999999,4.3180000000000005,16.6
20000601,4.985799999999999,36.068,10.9
20000617,2.9812,0.7619999999999999,19.5
20000716,2.0046,31.75,34.0
20000717,2.9812,29.463999999999995,16.900000000000002
20000719,4.0092,0.7619999999999999,9.6
20000720,4.0092,11.176,11.7
20000821,8.995000000000001,48.768,38.3
20000822,7.967,13.208,32.7
20000829,2.9812,1.5239999999999998,27.800000000000004
20000907,4.0092,4.3180000000000005,27.3
20000908,9.9716,25.908,74.6
20000909,14.957400000000002,78.74,76.7
20000910,6.0138,1.016,24.5
20001012,4.985799999999999,56.388000000000005,45.8
20010630,2.9812,2.286,26.4
20010701,7.967,107.442,36.4
20010725,2.9812,2.032,21.3
20010726,2.9812,0.254,17.2
20010809,4.985799999999999,24.638,27.3
20010810,7.967,30.988,29.5
20010827,2.9812,1.5239999999999998,24.5
20010828,4.0092,56.896,31.9
20010829,6.0138,204.724,34.4
20010830,4.985799999999999,4.571999999999999,24.1
20010831,4.985799999999999,2.032,10.4
20010901,2.9812,1.5239999999999998,17.7
20010902,2.9812,5.08,20.4
20010903,4.0092,0.7619999999999999,18.6
20010905,4.985799999999999,0.7619999999999999,12.9
20010906,4.985799999999999,0.254,8.799999999999999
20010907,2.9812,28.448,14.3
20010908,2.9812,22.606,17.9
20010909,6.0138,87.884,23.0
20010910,6.0138,32.512,21.2
20010920,2.0046,0.508,11.9
20020605,2.9812,2.286,17.9
20020606,4.0092,19.304,16.7
20020804,2.9812,19.812,21.3
20020817,6.0138,16.509999999999998,39.8
20020818,4.985799999999999,59.69,51.8
20020819,6.9904,48.768,42.6
20020911,2.0046,21.844,18.8
20020912,2.9812,2.794,13.7
20020913,4.985799999999999,1.27,8.6
20020914,4.0092,10.16,7.199999999999999
20020915,4.985799999999999,1.016,4.9
20020923,4.985799999999999,19.812,24.0
20020924,6.9904,48.514,23.7
20020925,7.967,28.194000000000003,18.4
20020926,6.9904,1.016,7.399999999999999
20020927,4.0092,6.095999999999999,9.8
20020928,2.9812,16.509999999999998,8.200000000000001
20030720,2.9812,0.254,30.4
20030721,10.9996,27.94,42.8
20030722,7.967,2.286,19.9
20030723,9.9716,28.701999999999995,43.1
20030724,6.9904,24.638,43.3
20030824,10.9996,80.772,53.400000000000006
20030825,7.967,54.864,44.9
20031009,2.9812,3.302,22.8
20031010,2.9812,0.508,19.4
20031116,2.9812,5.842,34.7
20031117,6.0138,172.212,37.2
20031118,8.995000000000001,32.258,34.9
20031119,6.0138,12.7,19.3
20040827,4.0092,1.5239999999999998,14.2
20050728,4.0092,17.525999999999996,30.1
20050729,4.985799999999999,34.798,38.6
20050730,6.9904,66.03999999999999,37.9
20050731,6.0138,3.81,15.7
20050917,8.995000000000001,110.744,56.7
20050918,7.967,12.954,49.4
20050924,4.985799999999999,1.016,53.900000000000006
20050926,11.9762,109.474,89.7
20050927,4.0092,0.254,16.1
20051031,4.0092,12.7,47.9
20051101,4.985799999999999,23.114,43.7
20051102,6.0138,3.81,26.200000000000003
20060627,4.0092,3.302,15.2
20060628,2.9812,78.99399999999999,19.0
20060629,4.0092,3.81,13.7
20060702,2.9812,34.798,18.8
20060703,2.9812,34.29,19.2
20060704,4.0092,6.604,11.2
20060802,4.985799999999999,125.984,45.8
20060803,6.0138,87.122,43.9
20060804,6.0138,3.302,12.2
20060811,2.9812,8.128,22.9
20060822,2.9812,29.972,16.0
20060823,2.0046,12.191999999999998,18.5
20060824,2.0046,1.016,16.7
20060913,4.0092,2.286,21.0
20060923,4.0092,24.892,42.5
20060924,7.967,109.21999999999998,45.7
20060925,4.0092,41.148,24.0
20060929,2.9812,1.016,32.7
20060930,6.9904,84.582,39.900000000000006
20061001,6.9904,50.546,34.8
20061113,4.0092,15.748,23.3
20061114,4.0092,11.43,18.2
20061212,2.9812,3.048,23.0
20061213,4.985799999999999,11.43,24.4
20061214,4.0092,5.842,23.6
20061215,2.9812,0.7619999999999999,22.2
20070703,4.0092,5.588,23.9
20070704,7.967,10.668,23.0
20070705,4.985799999999999,1.778,9.6
20070805,2.9812,13.97,24.7
20070806,2.9812,34.544000000000004,22.8
20070807,2.9812,8.889999999999999,25.9
20070809,2.9812,3.048,22.4
20070810,2.0046,7.112,13.5
20070923,4.0092,29.972,37.5
20070924,4.0092,49.022,44.8
20071001,8.995000000000001,92.964,65.9
20071002,6.9904,44.704,67.7
20071003,4.985799999999999,15.493999999999998,38.6
20071108,2.9812,4.571999999999999,36.2
20071109,2.0046,0.508,29.0
20080417,4.985799999999999,0.254,28.3
20080418,9.9716,18.796,45.3
20080805,4.0092,6.858,29.5
20080806,2.9812,45.72,30.5
20080807,4.0092,7.874,21.4
20080823,2.0046,0.254,7.8
20080923,4.0092,29.21,29.6
20080924,2.9812,7.112,30.4
20080929,6.0138,21.59,40.1
20080930,4.0092,3.048,15.7
20081003,4.0092,94.996,27.9
20081004,2.9812,9.143999999999998,20.7
20081005,2.0046,2.286,5.1
20081013,4.985799999999999,247.396,29.9
20081014,2.9812,33.782,22.4
20081015,4.985799999999999,21.844,23.8
20090711,6.0138,82.042,27.500000000000004
20090712,2.9812,28.956,24.9
20090803,2.9812,6.604,31.4
20090804,2.0046,5.08,28.5
20090805,2.9812,0.254,17.8
20090806,2.9812,13.208,20.4
20090809,2.9812,18.796,16.5
20090910,4.0092,54.356,37.9
20090914,2.9812,3.556,26.700000000000003
20090915,2.0046,5.334,22.4
20090927,4.985799999999999,16.509999999999998,55.50000000000001
20090928,6.9904,83.566,62.8
20090929,6.0138,125.22199999999998,49.3
20091011,4.985799999999999,32.512,48.7
20091012,7.967,125.984,46.1
20091013,4.0092,41.402,14.7
20091014,4.0092,4.064,20.3
20091018,4.985799999999999,24.638,21.1
20091019,4.0092,20.828,19.5
20091020,2.9812,181.102,16.3
20100716,7.967,8.889999999999999,46.3
20100717,6.0138,28.448,10.3
20100722,2.9812,1.016,20.6
20100823,6.0138,16.002,33.300000000000004
20100824,6.0138,22.352,17.4
20101004,4.0092,198.882,24.7
20101005,4.0092,242.57,32.1
20101007,6.0138,163.82999999999998,21.3
20101008,2.0046,16.764,18.7
20101009,0.9766,49.022,19.3
20110622,2.9812,2.794,34.8
20110623,2.9812,22.606,31.6
20110624,2.9812,26.416,21.8
20110728,4.0092,5.08,36.8
20110729,4.985799999999999,36.83,53.1
20110730,4.0092,53.594,22.5
20110923,4.0092,0.508,43.3
20110925,2.9812,26.416,43.4
20110926,6.9904,23.368,40.5
20110927,4.985799999999999,27.94,32.7
20110928,6.9904,6.604,58.3
20110929,9.9716,44.704,68.60000000000001
20110930,4.0092,162.30599999999998,12.0
20111004,6.9904,55.118,75.2
20111005,2.9812,19.05,29.2
20111107,4.0092,0.508,40.3
20111108,6.0138,16.509999999999998,38.5
20111109,4.0092,88.138,18.4
20120616,2.9812,14.986,26.700000000000003
20120617,4.985799999999999,100.584,29.9
20120618,4.0092,83.566,29.0
20120619,2.0046,12.7,24.7
20120629,2.0046,2.286,23.3
20120630,2.9812,0.508,22.5
20120722,2.9812,18.542,35.099999999999994
20120723,2.9812,27.686,39.3
20120724,2.9812,7.365999999999999,33.0
20120816,2.9812,40.64,32.300000000000004
20120817,4.985799999999999,26.67,30.8
20121026,4.985799999999999,21.59,29.5
20121027,7.967,46.99,33.2
20121028,4.0092,46.482,17.2
20121029,4.0092,40.894,17.9
20130621,2.9812,13.208,35.9
20130622,6.0138,6.095999999999999,45.7
20130623,4.0092,0.508,18.0
20130701,4.0092,51.816,25.1
20130702,2.9812,0.7619999999999999,16.3
20130801,2.9812,4.3180000000000005,32.7
20130802,4.985799999999999,60.706,47.2
20130806,4.0092,1.778,20.3
20130807,4.0092,20.828,16.2
20130813,4.0092,61.214,36.7
20130814,2.9812,36.322,36.8
20130815,4.0092,23.114,3.4000000000000004
20130818,2.9812,4.3180000000000005,15.8
20130917,2.9812,53.594,43.0
20130918,4.985799999999999,24.13,38.7
20130929,6.9904,13.716,48.1
20130930,4.0092,8.382,36.3
20131013,4.0092,7.112,45.8
20131014,7.967,89.66199999999999,46.3
20131015,4.985799999999999,33.02,27.6
20131103,2.9812,2.794,29.9
20131104,4.0092,24.384,31.4
20131109,4.985799999999999,4.064,39.900000000000006
20131110,8.995000000000001,93.98,50.9
20131111,4.0092,1.778,19.4
20140717,4.0092,3.81,40.8
20140718,7.967,197.358,47.4
20140719,2.9812,0.7619999999999999,16.6
20140906,2.9812,50.8,17.4
20140907,2.9812,36.322,18.3
20140908,2.0046,31.242,15.4
20140915,6.9904,55.88,67.10000000000001
20140916,11.9762,130.81,68.0
20150620,4.985799999999999,0.508,17.4
20150621,2.9812,21.082,27.700000000000003
20150622,6.0138,41.148,32.5
20150623,4.985799999999999,6.858,21.5
20150624,4.0092,3.81,11.6
20150913,2.9812,48.26,34.8
20150914,4.985799999999999,43.434,37.1
20151003,4.0092,15.239999999999998,36.7
20151004,4.0092,10.668,35.9
20160526,2.9812,1.778,20.3
20160527,2.0046,7.619999999999999,15.6
20160726,6.0138,22.352,19.9
20160727,2.9812,3.048,11.7
20160816,2.0046,0.7619999999999999,21.4
20160817,2.9812,42.926,20.0
20160818,4.0092,52.832,19.2
20160819,2.0046,11.684,16.0
20160912,4.0092,17.779999999999998,21.7
20160913,4.0092,14.986,20.4
20161012,4.985799999999999,23.114,36.0
20161013,4.985799999999999,229.108,39.7
20161017,7.967,103.378,99.8
20161018,11.9762,154.432,97.5
20161019,4.0092,0.254,20.200000000000003
20170714,2.9812,25.146,19.4
20170715,4.985799999999999,38.354,33.7
20170716,4.985799999999999,25.4,30.7
20170721,2.0046,1.778,15.0
20170722,2.9812,13.97,15.8
20170723,2.0046,15.239999999999998,17.8
20170724,4.985799999999999,21.59,21.6
20170725,2.9812,0.508,16.1
20170823,2.9812,3.556,21.3
20170826,4.0092,11.684,26.4
20170827,2.0046,0.254,25.6
20170913,2.9812,20.574,29.7
20170914,6.0138,74.67599999999999,47.6
20170915,4.985799999999999,6.095999999999999,30.0
20170924,6.9904,21.59,23.0
20170925,2.9812,3.048,14.099999999999998
20171008,2.9812,6.604,35.6
20171009,4.0092,158.242,40.1
20171015,4.985799999999999,34.036,40.1
20171016,2.0046,33.782,32.6
20171111,4.0092,0.254,25.3
20171112,2.9812,53.34,29.6
20171113,2.9812,23.368,28.5
20180603,6.9904,8.382,23.8
20180604,2.9812,26.162,22.2
20180605,4.985799999999999,16.764,22.0
20180606,4.0092,22.86,16.2
20180607,2.0046,16.764,13.0
20180608,4.0092,0.508,20.8
20180717,11.9762,50.292,35.2
20180718,4.0092,11.176,34.7
20180721,2.9812,28.448,25.5
20180722,4.985799999999999,12.446,26.0
20180723,2.9812,5.08,19.0
20180724,2.9812,18.796,11.9
20180809,4.985799999999999,159.512,29.8
20180810,6.0138,6.604,21.0
20180811,2.9812,2.032,17.299999999999997
20180812,6.0138,10.16,17.7
20180813,2.9812,9.398,17.7
20180814,4.0092,16.509999999999998,16.2
20180815,4.0092,19.304,16.1
20180816,2.9812,0.254,15.5
20180913,4.0092,46.228,18.6
20180916,4.985799999999999,7.365999999999999,35.0
