Date,Wind,Rain,Surge
19790726,6.0138,1.016,37.6
19790815,10.9996,1.016,76.1
19790816,16.962,38.1,112.0
19790817,10.9996,1.016,80.80000000000001
19790824,13.9808,16.002,78.0
19790825,9.9716,21.082,69.5
19790826,6.0138,12.954,34.7
19800713,7.967,26.924,36.7
19810622,7.967,1.016,51.3
19810901,13.0042,5.08,140.9
19810902,13.9808,5.08,144.2
19810903,7.967,2.032,75.7
19820812,15.9854,8.889999999999999,94.6
19820813,8.995000000000001,2.032,77.10000000000001
19830927,14.957400000000002,0.508,130.8
19840704,7.967,0.508,32.9
19840705,4.0092,0.508,28.2
19840730,14.957400000000002,0.254,96.8
19840731,15.9854,119.888,132.6
19840801,7.967,61.97599999999999,25.1
19840820,10.9996,5.08,75.8
19840827,6.0138,0.254,25.7
19850626,4.985799999999999,39.878,34.7
19850627,4.985799999999999,7.112,42.9
19850731,17.990000000000002,19.05,41.7
19850801,11.9762,140.97,15.8
19850813,6.9904,3.048,74.6
19850817,6.9904,0.7619999999999999,53.3
19850818,18.9666,77.46999999999998,62.2
19850831,4.985799999999999,1.016,34.2
19850901,2.9812,8.889999999999999,24.9
19850902,4.985799999999999,19.05,24.6
19851004,11.9762,35.05199999999999,89.8
19851005,10.9996,6.095999999999999,80.9
19860624,6.9904,34.29,20.5
19860827,15.9854,19.05,131.1
19860828,9.9716,1.016,101.2
19860920,6.9904,3.302,47.9
19870722,4.0092,21.082,28.1
19870727,7.967,8.889999999999999,22.6
19870728,13.0042,28.194000000000003,22.7
19880808,9.9716,1.016,34.8
19890721,8.995000000000001,7.112,22.2
19890723,6.0138,4.064,13.4
19890803,16.962,17.525999999999996,95.0
19890804,13.9808,22.352,90.7
19890817,6.9904,0.508,49.2
19890915,7.967,7.619999999999999,51.9
19890916,6.9904,106.17199999999998,27.6
19900624,11.9762,25.908,30.8
19900711,4.985799999999999,1.016,34.0
19900804,7.967,2.032,29.0
19900831,14.957400000000002,46.228,58.6
19900901,8.995000000000001,18.288,52.7
19900905,6.0138,13.97,22.7
19920831,9.9716,74.93,67.7
19920901,9.9716,2.032,19.1
19920923,11.9762,59.944,78.7
19920924,9.9716,2.032,59.2
19940610,4.0092,0.254,13.900000000000002
19940809,9.9716,7.874,71.39999999999999
