Date,Wind,Rain,Surge
19880629,2.9812,1.016,26.4
19880803,2.9812,5.08,32.7
19880804,4.985799999999999,46.99,32.800000000000004
19881003,4.0092,4.064,21.0
19881022,6.0138,4.571999999999999,26.1
19881023,6.0138,54.102,54.900000000000006
19890610,6.9904,2.286,61.7
19890611,11.9762,5.08,147.9
19890627,6.0138,3.048,33.4
19890710,2.0046,1.016,25.2
19890711,6.0138,6.604,34.1
19890718,6.0138,14.224,61.2
19890719,4.0092,26.924,61.1
19890723,6.0138,1.016,52.6
19890724,4.0092,0.508,66.7
19890811,2.9812,39.878,37.2
19890812,7.967,39.878,40.9
19891003,6.0138,1.016,77.2
19891012,6.0138,0.254,14.6
19891013,6.9904,12.954,109.6
19891022,4.985799999999999,0.254,36.3
19900528,4.0092,2.032,22.2
19900529,4.0092,1.016,24.1
19900618,6.9904,14.986,40.7
19900722,4.985799999999999,0.508,27.9
19900723,4.985799999999999,2.54,34.7
19900829,6.9904,8.889999999999999,116.3
19900912,4.0092,4.064,9.7
19900919,6.0138,5.588,52.0
19900920,6.9904,3.048,61.7
19901116,6.0138,22.098,0.5
19901117,6.9904,8.128,31.3
19901118,4.985799999999999,17.018,40.5
19910713,9.9716,10.922,166.0
19910714,9.9716,14.986,147.9
19910724,4.985799999999999,74.93,31.7
19910725,2.9812,48.00599999999999,35.2
19910726,2.9812,83.05799999999999,37.8
19910727,2.9812,8.889999999999999,36.9
19910728,4.0092,5.08,30.3
19910815,6.0138,10.922,8.200000000000001
19910817,4.985799999999999,33.02,74.1
19920628,8.995000000000001,11.938,41.6
19920629,6.9904,30.988,118.8
19920630,4.985799999999999,2.032,45.9
19920701,6.9904,1.016,41.4
19920713,9.9716,18.034,122.7
19920714,8.995000000000001,2.032,61.5
19920722,6.9904,4.064,23.4
19920723,9.9716,154.93999999999997,63.5
19920906,4.985799999999999,2.032,18.8
19920907,2.9812,10.922,13.5
19920908,2.9812,10.922,22.0
19920920,4.0092,5.08,31.7
19930627,4.985799999999999,0.508,49.4
19930628,7.967,276.098,55.60000000000001
19930711,4.985799999999999,24.892,63.3
19930821,7.967,148.082,63.4
19930822,7.967,223.012,58.6
19930829,4.985799999999999,1.016,23.5
19930917,4.0092,19.05,20.1
19930918,2.9812,82.042,26.200000000000003
19930926,4.985799999999999,7.874,17.7
19940608,6.9904,20.066,42.0
19940609,4.985799999999999,10.922,36.6
19940625,4.985799999999999,49.022,32.5
19940704,4.985799999999999,30.988,26.5
19940705,6.0138,16.002,43.3
19940706,2.9812,25.908,42.9
19940718,4.0092,27.94,45.0
19940719,6.0138,81.026,37.6
19940720,6.0138,181.102,38.1
19940721,6.0138,14.986,34.2
19940726,4.0092,53.08599999999999,29.7
19940727,2.9812,18.034,21.7
19940728,6.0138,12.954,24.0
19940729,6.0138,4.064,21.6
19940730,4.985799999999999,7.112,53.400000000000006
19940828,8.995000000000001,33.02,108.6
19940829,6.9904,3.048,56.7
19940906,7.967,16.002,20.9
19940907,6.9904,94.996,65.10000000000001
19940908,6.0138,0.254,20.8
19950818,4.0092,4.064,19.3
19950820,4.985799999999999,12.954,17.1
19950827,6.0138,3.048,14.000000000000002
19950828,6.0138,37.084,12.7
19950829,6.0138,64.008,66.4
19950901,4.0092,21.082,34.599999999999994
19950907,6.9904,35.05199999999999,22.5
19951003,8.995000000000001,12.954,19.1
19951011,4.0092,0.254,9.2
19951012,4.985799999999999,84.074,23.200000000000003
19951013,11.9762,93.98,45.9
19951014,4.0092,81.026,21.1
19951107,6.0138,12.954,3.1
19960722,7.967,7.112,8.0
19960723,6.9904,7.874,123.4
19960724,4.985799999999999,3.048,127.2
19960811,2.9812,2.032,23.8
19960812,4.0092,4.064,56.3
19960813,2.9812,89.916,68.0
19960814,2.0046,84.074,43.8
19960815,4.985799999999999,8.889999999999999,33.1
19960821,4.0092,22.098,4.6
19960822,4.0092,25.908,86.8
19960909,17.990000000000002,33.02,101.29999999999998
19960913,4.0092,8.889999999999999,29.0
19960916,4.0092,0.508,26.1
19960919,6.0138,7.874,19.0
19960921,6.9904,1.016,5.0
19960922,6.0138,51.054,23.1
19970822,11.9762,84.074,83.8
19970823,6.9904,74.93,84.0
19980811,4.985799999999999,80.00999999999999,35.0
19980822,4.0092,19.05,18.0
19980823,4.0092,2.032,17.4
19980913,4.0092,19.05,10.9
19980914,4.985799999999999,0.508,34.1
19981005,4.985799999999999,8.889999999999999,36.3
20000601,2.9812,10.413999999999998,32.0
20000618,2.9812,0.508,18.1
20000716,4.0092,0.7619999999999999,22.2
20000717,2.9812,13.716,33.6
20000718,4.985799999999999,65.024,37.0
20000719,2.0046,42.418,31.4
20000720,4.0092,159.004,28.5
20000910,4.985799999999999,10.413999999999998,57.49999999999999
20010701,4.985799999999999,0.508,25.2
20010702,11.9762,244.348,93.6
20010703,7.967,12.7,74.9
20010706,6.0138,2.54,31.4
20010707,2.9812,127.254,31.7
20010725,2.9812,0.7619999999999999,18.9
20010726,4.0092,134.366,43.5
20010810,2.9812,21.59,52.1
20010828,4.0092,0.7619999999999999,18.4
20010829,2.9812,0.7619999999999999,5.0
20010830,7.967,8.128,13.4
20010831,7.967,50.292,20.8
20010901,2.0046,23.114,5.4
20010902,2.9812,0.508,5.6000000000000005
20010903,2.9812,3.81,5.7
20010904,2.9812,29.21,22.3
20010905,2.9812,21.844,31.8
20010906,4.0092,16.002,28.1
20010907,2.9812,2.54,14.3
20010908,2.9812,8.889999999999999,15.2
20010909,2.9812,0.254,7.1
20010921,4.0092,10.413999999999998,14.499999999999998
20020605,2.9812,5.588,20.6
20020819,6.0138,22.86,34.300000000000004
20020820,2.9812,17.525999999999996,39.8
20020912,4.985799999999999,19.558,20.3
20020913,4.0092,19.558,21.6
20020914,4.0092,19.812,13.0
20020926,4.0092,15.493999999999998,52.0
20020927,8.995000000000001,71.88199999999999,58.7
20030721,4.0092,0.508,23.9
20030722,4.985799999999999,16.002,61.5
20030723,4.0092,25.146,28.000000000000004
20030724,11.9762,113.03,78.5
20030725,6.9904,50.546,74.8
20030824,4.985799999999999,0.7619999999999999,12.2
20030825,9.9716,253.746,138.9
20030826,4.985799999999999,44.958,85.9
20030903,6.0138,17.525999999999996,12.0
20031118,4.0092,1.778,10.7
20031119,4.0092,0.508,29.1
20040827,2.9812,4.826,24.8
20050730,4.985799999999999,7.112,55.50000000000001
20050731,4.985799999999999,1.5239999999999998,73.9
20050918,6.0138,6.095999999999999,65.60000000000001
20050926,4.985799999999999,5.588,26.5
20050927,4.985799999999999,15.748,62.8
20051102,2.0046,0.508,37.1
20060629,4.0092,45.72,26.8
20060703,2.9812,27.178,24.9
20060704,4.0092,118.872,35.9
20060716,2.0046,162.56,45.3
20060717,4.0092,118.11,45.3
20060727,2.9812,24.638,16.400000000000002
20060728,2.9812,48.00599999999999,19.4
20060729,4.0092,4.826,29.4
20060803,7.967,17.779999999999998,26.4
20060804,4.985799999999999,63.75399999999999,38.0
20060805,2.0046,34.29,40.5
20060824,4.0092,0.508,16.7
20060825,2.0046,0.254,16.0
20060913,4.0092,0.508,13.2
20060925,4.0092,1.778,51.6
20070704,6.0138,0.7619999999999999,16.900000000000002
20070705,6.0138,36.83,45.5
20070706,4.0092,12.446,45.6
20070806,4.0092,2.54,27.200000000000003
20070807,2.9812,36.322,25.1
20070809,2.9812,6.858,32.7
20070810,2.9812,45.212,25.5
20070824,2.9812,21.082,13.8
20070925,4.985799999999999,21.59,46.400000000000006
20071002,4.985799999999999,0.508,4.7
20071003,4.0092,6.604,63.2
20080806,4.985799999999999,28.956,22.9
20080807,6.9904,125.73,66.8
20080808,2.0046,130.81,48.9
20080823,2.9812,88.646,28.3
20080924,6.9904,154.432,72.1
20080925,4.985799999999999,193.04,62.4
20081004,4.0092,5.334,17.5
20081005,4.985799999999999,4.826,13.3
20081014,2.9812,1.27,16.400000000000002
20090712,6.0138,0.508,34.4
20090719,2.0046,25.4,29.8
20090805,2.0046,9.652,27.0
20090806,4.0092,4.826,19.9
20090911,4.0092,10.922,41.4
20090912,2.9812,12.7,42.6
20090914,4.0092,11.176,18.0
20090915,2.9812,47.498,31.7
20091013,4.985799999999999,72.136,34.5
20091014,4.0092,45.974,21.7
20100716,4.0092,1.016,18.7
20100717,4.985799999999999,29.718,89.2
20100718,4.985799999999999,27.432,48.0
20100722,4.985799999999999,74.16799999999999,55.400000000000006
20100723,2.9812,205.486,57.7
20100823,2.9812,11.43,27.1
20100824,4.985799999999999,1.5239999999999998,44.8
20100921,2.9812,4.3180000000000005,18.8
20101006,4.0092,0.254,15.7
20101007,2.9812,9.398,18.0
20110623,4.0092,13.716,43.9
20110624,4.0092,30.988,60.8
20110625,2.0046,1.27,43.2
20110729,4.985799999999999,0.508,23.4
20110730,2.9812,32.512,52.3
20110929,8.995000000000001,43.434,41.7
20110930,4.985799999999999,58.42,81.69999999999999
20111005,4.985799999999999,29.718,4.1000000000000005
20120616,4.0092,22.352,8.799999999999999
20120630,2.9812,9.906,31.8
20120723,4.985799999999999,7.619999999999999,21.0
20120724,2.9812,70.10399999999998,47.9
20120725,2.0046,64.51599999999999,49.2
20120816,2.9812,21.082,15.1
20120817,7.967,99.314,99.9
20120818,4.0092,12.7,62.9
20121027,4.985799999999999,2.286,5.9
20121028,4.0092,38.354,65.3
20121029,2.9812,153.67,53.8
20130622,4.985799999999999,10.922,22.4
20130623,2.9812,50.038,61.8
20130624,2.9812,19.558,57.2
20130702,2.9812,58.42,34.4
20130802,6.0138,7.112,54.50000000000001
20130803,6.0138,58.166,90.5
20130807,4.0092,15.493999999999998,48.2
20130808,4.985799999999999,0.254,47.1
20130814,4.0092,7.112,32.7
20130815,2.0046,6.095999999999999,36.0
20130816,2.9812,24.384,29.0
20130817,2.0046,34.29,21.9
20130818,4.0092,79.502,18.0
20130923,2.9812,4.3180000000000005,21.4
20130924,2.9812,9.143999999999998,18.2
20130930,4.0092,0.508,64.5
20131110,6.0138,119.634,107.4
20131111,4.985799999999999,101.6,101.2
20140718,9.9716,26.924,115.0
20140719,7.967,166.116,156.9
20140907,2.9812,10.922,18.1
20140908,4.985799999999999,17.779999999999998,22.3
20140916,8.995000000000001,234.442,169.4
20140917,4.985799999999999,0.254,92.5
20150622,4.0092,0.254,18.3
20150623,4.985799999999999,38.1,82.19999999999999
20150624,4.0092,39.37,90.3
20151004,8.995000000000001,28.448,13.0
20151005,2.9812,1.016,14.099999999999998
20160527,4.985799999999999,3.556,23.4
20160727,7.967,0.508,47.8
20160728,4.0092,34.798,49.8
20160802,4.0092,25.908,47.3
20160803,6.9904,7.619999999999999,42.5
20160816,4.985799999999999,48.26,24.1
20160817,6.0138,24.638,14.3
20160818,10.9996,18.542,58.3
20160819,6.9904,41.148,84.1
20161018,11.9762,76.454,23.7
20161019,6.9904,74.93,78.8
20161020,6.9904,0.508,28.000000000000004
20170715,7.967,5.08,15.1
20170716,4.985799999999999,3.556,70.5
20170723,4.0092,0.254,18.1
20170725,4.985799999999999,1.778,26.9
20170823,4.0092,81.026,54.900000000000006
20170824,4.985799999999999,90.424,54.900000000000006
20170827,4.985799999999999,20.32,27.0
20170915,6.0138,2.286,73.2
20170924,4.0092,0.508,14.6
20170925,6.9904,23.876,55.1
20171009,4.985799999999999,23.114,19.7
20171010,7.967,46.482,43.9
20171016,7.967,14.731999999999998,0.8999999999999999
20171113,2.9812,11.684,19.9
20180605,6.0138,23.114,2.6
20180607,6.0138,1.016,14.099999999999998
20180717,2.9812,17.272000000000002,30.5
20180718,4.0092,8.889999999999999,39.7
20180720,2.9812,74.67599999999999,37.6
20180721,2.9812,22.86,37.4
20180722,4.0092,4.826,23.5
20180723,4.985799999999999,27.686,15.3
20180724,4.0092,30.48,21.3
20180811,4.0092,3.302,23.6
20180812,6.9904,1.016,16.8
20180814,4.0092,47.244,20.7
20180815,6.0138,26.416,7.9
20180816,4.985799999999999,45.72,26.6
20180817,4.985799999999999,45.974,33.300000000000004
20180913,4.0092,4.826,18.7
20180916,7.967,22.352,52.5
