Date,Wind,Rain,Surge
20121027,6.0138,1.778,5.2
20121028,4.985799999999999,46.99,61.6
20121029,8.995000000000001,198.374,56.6
20130621,4.0092,0.7619999999999999,26.1
20130622,6.0138,1.016,13.5
20130623,4.985799999999999,29.21,55.7
20130624,7.967,33.274,57.3
20130802,9.9716,16.764,23.3
20130803,10.9996,58.166,69.89999999999999
20130807,7.967,5.08,39.4
20130813,4.985799999999999,19.812,27.3
20130814,4.985799999999999,49.022,41.9
20130815,4.985799999999999,17.525999999999996,42.1
20130816,4.0092,5.08,30.7
20130817,2.9812,19.304,22.7
20130818,2.0046,15.239999999999998,18.7
20130930,4.0092,0.508,64.5
20131110,8.995000000000001,161.544,81.39999999999999
20131111,7.967,204.978,73.1
20140718,24.980400000000003,56.388000000000005,124.9
20140719,9.9716,130.302,149.9
20140907,2.9812,20.574,18.4
20140908,2.0046,47.498,20.7
20140915,6.9904,19.558,16.5
20140916,16.962,189.738,112.3
20140917,7.967,62.992,77.0
20150623,8.995000000000001,64.26199999999999,70.6
20150624,6.9904,1.778,73.6
20151004,7.967,46.99,35.3
20151005,4.0092,7.619999999999999,15.8
20160526,4.0092,0.254,20.3
20160728,4.985799999999999,15.493999999999998,51.1
20160802,4.0092,20.828,55.50000000000001
20160803,4.0092,3.048,48.4
20160816,4.0092,17.525999999999996,25.6
20160817,4.0092,1.778,19.2
20160818,10.9996,17.018,25.4
20160819,6.9904,16.256,62.3
20161017,4.0092,1.5239999999999998,20.0
20161018,8.995000000000001,164.592,14.7
20161019,10.9996,12.191999999999998,71.0
20161020,2.9812,4.064,29.9
20170716,6.0138,17.525999999999996,69.19999999999999
20170722,2.9812,37.084,13.900000000000002
20170723,6.0138,34.798,19.4
20170724,4.0092,32.004,20.1
20170725,4.985799999999999,0.254,24.7
20170823,4.0092,83.31199999999998,56.8
20170824,4.985799999999999,20.32,61.7
20170827,4.0092,5.08,29.1
20170828,4.0092,48.00599999999999,25.6
20170914,6.9904,1.27,6.4
20170915,7.967,10.413999999999998,68.5
20170924,4.985799999999999,21.336,14.9
20170925,6.9904,1.5239999999999998,44.4
20171009,4.985799999999999,22.352,19.9
20171010,8.995000000000001,9.398,38.3
20171016,4.985799999999999,13.716,8.0
20171113,2.9812,2.794,18.8
20180606,2.9812,1.27,16.1
20180607,4.0092,0.7619999999999999,16.0
20180717,4.985799999999999,0.7619999999999999,30.3
20180718,7.967,6.095999999999999,38.4
20180720,4.985799999999999,18.796,36.9
20180721,2.9812,68.326,34.8
20180722,4.985799999999999,66.548,22.8
20180723,4.0092,79.502,20.3
20180724,4.0092,30.48,23.8
20180809,4.0092,5.08,19.2
20180812,4.0092,23.114,17.5
20180813,4.0092,36.57599999999999,20.6
20180814,4.0092,44.196,26.5
20180815,6.0138,40.132,7.5
20180816,4.985799999999999,14.224,30.0
20180817,2.9812,50.546,36.3
20180913,4.0092,14.986,16.3
20180916,6.9904,32.512,58.9
